Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715903315704
Timestamp end: 1715904216479

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      351.8   510.8    68.9   119.6   137.6   299.9   389.3   445.5   488.3   530.3   575.8   637.3  1003.6  5274.2 25083.1  35077.4    34929
read      375.7   469.0    68.9   127.7   147.2   312.4   400.8   456.0   497.9   545.5   606.4   712.2  1543.5  5446.3 15585.9  69677.8    69735
read      441.1   916.7    68.9   128.7   149.5   335.3   441.0   501.0   543.8   603.9   700.5   828.1  2344.3 11611.4 37808.2  20820.4    20753
read      436.7   857.6    68.9   135.1   158.2   337.7   423.8   477.8   521.4   575.8   650.6   786.8  1974.3 11740.0 32112.0  84347.8    84642
read      356.4   460.5    68.9   121.6   140.1   304.2   390.1   445.8   489.7   535.2   585.1   657.9  1121.5  4212.3 16073.2  42136.2    42333
read      353.4   295.7    63.8   126.8   146.1   317.3   404.0   456.0   494.4   537.8   588.4   661.6   868.6  3247.3 10189.9  61495.6    61587
read      344.5   256.3    63.8   126.3   145.7   308.0   393.1   442.4   481.0   526.4   581.3   663.9   855.5  2258.9 11430.3  77969.6    77998
read      339.8   235.9    63.8   128.7   149.4   303.5   381.3   429.3   467.0   512.7   570.0   655.6   851.1  2014.6  7326.9  97749.6    97625
read      372.8   631.7    68.9   120.6   140.0   308.5   403.8   457.8   493.1   528.8   570.5   643.1  1078.2  9217.4 27416.0  23813.6    23781
read      359.3   438.7    68.9   122.0   140.9   304.0   386.9   436.4   475.5   522.5   579.5   669.8  1442.6  5060.3 12831.3  66714.2    66723
read      358.6   513.0    68.9   118.5   137.0   300.2   393.7   452.1   492.9   532.8   576.0   636.9  1146.5  7810.2 20237.9  31019.2    31016
read      345.0   409.5    68.9   118.4   136.7   296.9   378.4   430.6   471.5   519.4   572.6   642.6  1065.1  4282.6 13374.2  47338.0    47394
read      376.9   500.9    68.9   130.9   152.8   316.7   398.0   448.1   487.9   536.9   603.6   718.8  1477.9  5093.7 19170.3  95238.2    95335
read      385.7  1073.1    74.4   165.3   189.0   295.9   331.5   350.7   366.4   386.6   416.5   488.5  2678.7 12769.1 37676.9   5292.0     5252
read      373.0   524.1    63.8   124.6   143.8   310.2   395.1   446.4   486.1   532.5   589.5   681.0  1611.4  6265.6 24208.6  65683.8    65908
read      452.4  1034.3    74.4   133.5   155.9   339.3   422.4   468.6   501.3   542.8   607.8   760.5  3898.8 10382.4 37051.5  16927.0    16889
read      356.1   379.2    68.9   124.9   144.5   317.0   403.7   458.5   499.9   542.5   588.8   656.0   852.6  4032.4 12587.9  42798.4    42912
read      372.3   333.4    63.8   137.6   161.1   331.9   413.9   462.2   499.4   545.4   610.5   715.5   965.2  3565.3 10043.9  99824.6    99898
read      357.3   423.7    68.9   122.7   141.6   305.4   398.7   453.4   490.6   527.5   569.0   632.7  1064.6  5836.8 15623.2  26441.8    26385
read      446.2  1002.2    68.9   125.5   146.4   323.0   426.9   485.9   524.1   571.5   667.5   860.8  2540.2 11091.2 36485.3  22654.2    22616
read      387.3   590.6    68.9   123.5   142.5   305.9   389.8   444.9   490.8   543.4   609.9   776.4  1716.3  6371.9 30286.9  50572.8    50605
read      405.1   659.4    68.9   136.3   159.0   330.4   413.4   466.0   507.8   561.5   631.8   745.8  1594.2  8476.0 31217.5  90475.6    90283
read      357.7   462.9    68.9   123.2   142.5   310.6   403.6   458.4   495.2   531.5   571.5   630.7  1020.9  4331.7 24440.6  26323.8    26273
read      393.4   676.6    68.9   128.0   148.3   328.6   419.8   475.3   515.8   562.0   619.4   717.0  1321.2  8394.0 31169.8  48616.8    48521
read      356.7   330.9    68.9   120.8   139.4   304.0   396.3   455.5   497.8   539.9   586.8   665.2  1177.6  4669.8 10002.0  33965.4    34058
read      402.4   697.8    63.8   131.0   151.3   314.2   398.8   454.2   497.4   548.8   617.6   745.3  1906.1  9003.8 30867.5  75507.2    75648
read      416.1   659.8    68.9   136.8   158.0   345.6   445.0   500.7   538.3   584.8   665.4   785.5  1159.2  8088.0 31044.8  19509.4    19482
read      501.4  1314.5    74.4   136.0   159.6   350.4   441.2   499.5   536.7   578.7   639.2   746.3  4655.6 19856.4 36274.8  15095.0    15054
read      401.7   481.2    63.8   129.2   149.9   320.9   410.2   466.4   509.9   565.0   640.1   814.3  1945.2  5259.6 13160.1  75636.0    75754
read      477.6  1776.0    86.8   159.9   185.3   295.2   332.7   353.5   369.4   390.0   419.9   505.2  5442.3 31457.5 42825.6   5210.8     5187
read      503.0  1298.0    68.9   132.2   154.9   352.9   455.8   517.8   563.0   622.4   700.0   817.5  4462.5 19354.8 37208.1  17700.6    17656
read      408.3   586.3    63.8   133.2   156.5   330.1   414.3   465.7   506.5   559.4   635.5   795.7  1779.9  8213.9 26583.9  96295.6    96343
read      341.5   364.8    63.8   119.1   137.1   293.0   378.8   435.4   479.0   523.1   569.6   632.6  1013.6  3932.9 10578.6  36824.0    36665
read      381.7   587.5    63.8   131.9   153.6   321.4   404.4   458.0   499.5   548.3   612.0   710.9  1030.7  7987.0 29381.2  85289.8    85269
read      368.2   369.4    68.9   124.6   144.8   316.4   412.0   471.0   510.4   549.9   597.1   685.5  1180.7  4121.5 12968.2  31493.4    31525
read      356.1   396.3    63.8   123.3   142.2   305.4   388.9   437.1   477.0   524.0   579.1   662.3  1333.9  3960.9 13106.7  61717.4    61798
read      485.9  1427.7    74.4   142.8   168.5   349.0   422.9   469.2   500.8   536.1   579.8   666.4  3997.0 30199.9 37765.4  12188.6    12253
read      405.5   685.9    63.8   124.1   144.1   313.3   420.0   481.4   521.4   565.8   631.8   804.9  1795.7  7759.3 31445.6  25698.4    25710
read      387.5   559.1    63.8   128.3   148.6   311.8   397.6   451.4   493.0   543.1   609.4   733.7  1706.7  6607.6 29572.3  79946.4    79937
read      467.3  1487.3    86.8   153.2   178.9   316.2   364.2   390.9   409.9   433.2   468.0   534.5  5289.6 30498.5 38765.5   7267.8     7271
read      383.3   544.0    68.9   128.9   149.8   313.2   395.9   448.2   489.7   539.4   604.8   717.5  1691.2  6114.4 25038.4  85632.2    85861
read      387.7   604.2    63.8   130.4   151.7   314.9   394.3   445.0   486.6   537.6   605.0   719.2  1676.4  8298.7 30589.8  91810.4    91467
read      379.1   579.0    68.9   128.3   147.9   314.5   400.6   455.2   496.7   544.7   605.6   707.2  1504.0  7014.4 25577.6  72556.6    72217
read      347.0   344.0    68.9   119.5   137.9   298.8   391.6   449.3   489.8   530.0   573.8   636.2  1002.0  3659.4  9961.8  31067.0    31080
read      377.8   547.4    68.9   127.7   147.0   310.6   397.4   449.9   490.3   538.4   598.5   703.2  1542.3  6891.8 28181.7  76800.4    76878
read      364.5   433.7    63.8   127.8   147.4   302.6   384.7   435.7   476.5   525.5   586.0   684.9  1566.9  5075.7 10803.3  84633.2    84584
read      460.2  1170.0    68.9   140.0   164.3   341.7   419.1   465.5   497.0   530.7   571.6   653.6  3926.7 18220.6 37032.7  12430.8    12492
read      367.9   510.1    63.8   122.9   142.0   306.5   392.0   445.1   487.0   534.8   592.1   686.6  1489.8  6234.7 30246.9  57262.2    57106
read      386.2   645.0    63.8   131.2   153.2   315.8   396.2   445.8   485.5   535.2   601.5   713.1  1554.9  7877.5 30229.6  96192.2    96245
read      486.0  1586.3    80.4   155.5   183.6   323.6   370.8   396.8   416.3   439.6   477.4   550.8  4608.4 31712.8 37767.4   6884.0     6791
read      404.5   547.4    63.8   132.6   155.3   324.3   409.8   465.4   509.3   564.3   638.6   791.4  1807.3  7087.0 24568.1  90539.6    90728
read      513.0  1832.6    80.4   163.7   191.1   310.0   348.5   371.0   389.0   410.5   445.6   556.7  5459.2 31923.1 44780.9   5098.2     5151
read      391.2   629.8    68.9   128.2   148.6   309.1   392.8   446.3   489.6   540.4   607.1   733.3  1778.5  7358.2 30193.3  82635.2    82969
read      346.3   440.5    63.8   118.8   137.2   296.7   378.7   431.9   476.9   524.0   573.1   638.3  1122.5  4532.7 11918.5  42568.4    42635
read      418.5   735.5    68.9   141.4   166.6   346.7   427.4   476.7   516.8   570.1   643.9   764.6  1131.4 10238.3 31975.8  99578.4    99337
read      363.0   544.5    63.8   127.3   147.4   298.4   374.5   425.8   466.3   515.0   576.2   672.7  1536.8  6506.6 25963.2  95161.2    95192
read      357.0   454.1    63.8   124.0   142.9   301.0   383.8   433.4   472.4   518.1   573.7   655.2  1338.1  5108.7 13740.2  69319.0    69200
read      343.9   404.6    68.9   119.4   137.8   298.9   378.7   428.8   469.9   517.3   569.1   637.0  1024.4  4059.3 15335.3  49514.4    49459
read      345.6   384.5    68.9   120.0   138.1   296.8   390.5   446.1   483.7   521.2   562.0   623.1  1004.1  4326.7 12717.2  29135.0    29055
read      374.3   487.5    63.8   127.3   146.4   316.5   404.6   457.8   498.2   544.7   601.8   696.6  1364.4  5108.9 19942.3  64187.2    64324
read      472.2  1542.1    86.8   159.7   185.4   307.0   349.1   372.2   390.2   411.3   443.9   539.9  5452.5 30014.3 37490.0   5717.4     5705
read      414.1   638.7    63.8   131.9   154.8   325.9   414.9   470.7   515.6   570.7   644.6   803.2  1851.6  8147.4 30512.9  84752.6    84816
read      357.6   538.3    68.9   125.5   145.1   309.0   402.1   453.6   487.6   520.8   556.1   609.7   938.8  6441.8 29537.3  23625.8    23714
read      377.0   438.7    68.9   125.2   145.6   312.0   396.6   449.0   490.2   540.3   608.8   736.0  1683.9  4570.2 13294.5  74136.4    74116
read      438.0   918.6    68.9   126.5   146.9   328.9   431.3   496.4   542.4   602.5   688.6   803.5  2329.4  9003.9 35640.3  19974.8    19948
read      355.1   462.8    63.8   119.6   138.0   300.7   377.6   424.8   461.3   504.7   559.0   660.2  1338.4  5782.6 16679.0  44231.6    44213
read      472.9   995.1    68.9   128.9   150.5   350.3   461.8   532.8   586.2   656.6   732.1   845.9  2713.8  9987.1 35256.4  19351.0    19454
read      458.0  1414.0    80.4   143.8   173.0   318.1   367.8   396.3   418.2   445.7   486.4   568.9  4620.7 29369.8 42278.6   7202.2     7190
read      372.3   638.4    63.8   120.6   139.6   310.2   394.7   445.3   483.8   529.0   584.6   682.3  1347.5  8261.0 29165.1  47703.4    47657
read      359.7   502.1    68.9   119.2   138.0   307.9   390.7   441.1   481.3   526.4   579.8   669.2  1224.5  6562.6 24575.6  44500.4    44399
read      486.4  1662.5    74.4   144.7   171.0   306.8   352.3   376.7   395.9   420.3   457.7   545.7  6013.3 31022.2 40827.2   6569.2     6481
read      523.7  1995.1    86.8   155.2   181.8   305.8   345.7   368.4   385.6   405.2   436.2   536.6  6270.5 32132.1 42150.1   5841.8     5807
read      402.2   695.3    68.9   129.3   150.4   318.0   402.5   454.8   495.7   545.5   613.5   732.5  1794.9  8809.1 31205.4  82739.4    83137
read      440.8  1032.6    68.9   149.1   174.5   337.5   399.8   434.1   462.1   493.0   530.1   592.9  3427.1 12481.0 37097.5   9581.6     9580
read      360.2   434.6    68.9   121.9   141.1   311.6   398.8   456.8   498.8   542.4   590.4   664.7  1045.4  5109.4 14453.3  37289.2    37385
read      330.8   231.6    68.9   119.7   138.2   300.1   385.9   437.8   477.8   517.6   558.5   611.0   722.0  1523.0  9617.2  33720.4    33706
read      334.7   252.6    68.9   120.7   140.0   304.3   389.1   442.2   482.7   523.6   565.2   618.3   729.0  1385.5  8614.8  35234.2    35204
read      338.9   224.1    63.8   122.7   142.2   312.4   394.4   442.8   480.1   522.7   570.2   632.8   770.5  1243.9  8302.8  50482.4    50438
read      337.0   203.5    63.8   122.9   142.2   311.5   391.9   440.5   477.8   519.5   566.9   629.2   761.8  1284.6  7713.6  48705.2    48878
read      334.9   242.1    63.8   120.3   139.5   306.4   387.5   437.1   477.3   520.5   566.7   624.9   746.4  1225.4  9448.2  42643.8    42682
read      333.5   243.5    68.9   122.1   141.7   304.6   394.6   445.9   481.3   515.8   551.7   597.5   691.3  1550.9  9735.6  27362.6    27416
read      343.1   231.6    63.8   125.3   144.8   314.2   399.1   449.6   487.2   529.4   578.4   644.4   796.8  1273.9  8579.1  64487.0    64424
read      344.5   236.1    63.8   125.4   144.9   316.4   400.6   450.6   488.2   530.7   580.0   647.8   801.9  1173.9  8853.5  64562.2    64364
read      320.4   539.6    80.4   163.4   187.1   285.7   316.3   333.2   344.4   361.5   384.5   430.0   735.5  8942.8 22596.2   5479.6     5481
read      333.5   325.8    68.9   122.4   141.9   302.6   393.8   442.9   476.9   509.6   543.5   588.4   685.8  1920.3 15104.4  25934.6    26227
read      334.1   256.1    63.8   123.4   142.4   305.0   395.9   445.0   479.5   512.7   547.0   592.1   698.4  1834.1 11008.3  26633.0    26586
read      333.9   199.5    63.8   125.3   145.3   302.7   382.7   430.6   467.7   512.7   568.3   646.4   798.7  1074.3  5786.7  86187.0    86286
read      341.5   266.9    63.8   127.0   146.8   314.5   406.0   455.9   487.9   519.8   553.4   596.9   707.8  1943.8  9638.7  24560.0    24452
read      342.1   300.2    63.8   127.9   147.4   310.2   403.8   455.6   489.5   522.4   557.3   604.1   719.4  2086.8 15332.5  26893.0    26832
read      334.2   225.1    68.9   124.2   143.3   303.1   393.2   446.7   483.5   519.0   555.1   602.9   713.6  1654.3  9165.8  29728.2    29795
read      342.1   268.2    68.9   124.3   144.1   312.6   395.7   446.0   485.1   527.8   575.1   635.7   776.5  1385.6 10231.4  46227.0    46224
read      334.8   210.7    63.8   125.1   145.0   302.7   383.9   432.2   469.3   513.6   567.9   643.4   808.1  1200.1  5955.0  84496.8    84587
read      336.7   216.6    63.8   123.6   142.7   309.7   392.6   440.8   478.0   519.1   566.9   631.8   767.9  1135.4  8921.8  63382.0    63389
read      338.5   224.3    63.8   122.9   142.4   311.0   392.9   442.8   480.6   523.3   570.0   630.4   761.7  1235.8  8311.4  47123.8    46953
read      341.0   230.5    63.8   129.2   149.6   307.2   386.5   434.1   472.2   518.4   576.0   661.4   833.1  1337.5  8469.9  90728.2    90536
read      330.0   340.6    74.4   144.2   167.5   321.3   374.6   400.3   417.8   435.9   463.8   502.8   591.2  3601.0 14712.6  12526.2    12508
read      337.4   230.0    63.8   121.9   141.3   307.4   391.6   444.4   485.2   526.2   570.2   626.9   745.9  1394.5  9114.7  38465.0    38491
read      332.4   202.5    63.8   128.9   149.1   301.8   377.6   423.7   460.0   503.8   559.1   638.8   794.5  1096.3  7803.0  97612.0    97806
read      325.2   269.1    74.4   145.3   167.5   318.4   370.2   394.5   410.8   429.5   454.9   493.0   586.4  2873.3 12220.3  11815.6    11813
