Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715955132646
Timestamp end: 1715956033387

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      423.5   635.3    68.9   127.6   154.7   350.4   423.0   465.3   501.8   559.6   658.5   821.4  1913.6  8390.3 30217.1  97458.5    97328
read      367.3   361.6    63.8   120.3   140.9   328.3   406.2   448.8   479.3   518.4   571.3   666.0  1462.5  3594.0 14682.8  55137.0    55113
read      351.9   297.6    68.9   119.3   139.4   322.4   396.8   437.2   467.6   504.5   553.8   632.7  1046.4  3377.6  8006.8  53779.0    53743
read      479.9  1446.2    68.9   111.1   129.7   315.0   405.5   480.7   537.3   594.9   669.1   783.4  3169.4 29550.5 37275.8  15277.5    15253
read      478.3   727.1    63.8   136.9   170.3   379.8   460.7   511.9   560.2   631.8   743.7   940.9  2266.9  8455.2 31532.2  90588.0    90605
read      346.8   444.2    68.9   116.5   134.7   307.4   367.0   404.0   434.2   473.0   519.6   595.2  1165.0  6223.5 20422.5  25724.0    25767
read      384.8   488.9    68.9   125.0   149.6   332.3   413.1   459.7   495.8   542.8   615.2   741.6  1247.8  5451.5 28195.8  93603.5    93458
read      347.4   319.4    63.8   122.6   144.9   313.8   388.7   432.8   467.3   510.1   571.9   665.6   873.5  2422.1 11507.2  95605.0    95080
read      360.4   303.2    68.9   124.1   147.3   326.5   404.0   450.7   485.8   529.8   590.7   693.6   923.9  3163.5 12005.4  88304.5    88399
read      417.6   615.0    63.8   127.1   154.1   354.9   439.7   486.8   522.6   572.0   654.1   820.0  1512.6  7255.7 30429.5  95862.0    95681
read      345.1   298.7    68.9   115.3   133.7   315.0   378.7   418.4   451.0   491.0   539.4   626.8  1139.0  3833.5 10421.3  32948.0    33003
read      387.7   452.4    68.9   126.5   151.6   338.9   420.8   466.0   501.9   548.7   626.0   766.0  1102.4  5816.4 20865.5  98872.5    98809
read      358.5   458.7    68.9   122.3   143.3   321.8   400.7   445.8   478.5   518.5   569.4   649.5   925.4  5206.6 19070.6  64693.5    64610
read      365.9   502.5    68.9   119.5   138.8   310.1   382.9   426.8   462.2   505.0   558.8   660.0  1682.4  4800.3 15761.9  51327.0    51183
read      430.3   863.4    74.4   122.9   142.7   319.4   412.7   468.4   514.8   587.4   709.3   860.4  2551.4 10576.8 31824.2  20170.0    20194
read      482.9  1656.9    80.4   130.4   155.9   299.2   346.5   374.6   396.8   424.0   461.4   546.9  7431.3 31387.9 42583.2   7622.5     7602
read      354.6   474.2    68.9   118.1   136.8   307.8   380.8   423.5   456.1   494.8   544.2   620.0  1460.4  6111.5 16716.3  46573.0    46677
read      398.6  1448.9    74.4   131.0   154.6   262.2   304.1   326.3   343.3   365.8   401.4   495.1  3221.7 30081.6 32497.6   5552.5     5577
read      362.9   617.0    68.9   113.1   130.0   291.2   359.9   404.3   439.4   483.0   546.7   724.7  1565.1  8163.6 30950.1  23068.0    23035
read      360.8   430.2    68.9   121.1   141.5   315.3   391.1   432.5   463.8   502.3   553.3   642.1  1404.1  5845.5 10075.5  57336.5    57516
read      354.9   260.0    68.9   123.7   144.8   324.7   403.6   447.5   480.2   521.2   572.7   658.2   990.5  2439.3  9139.5  62651.0    62851
read      338.1   405.1    68.9   115.9   134.3   306.3   370.1   408.1   438.7   476.0   524.5   598.0  1176.6  3937.4 11386.6  38231.0    38431
read      334.4   437.2    68.9   115.0   132.8   295.1   359.6   400.4   433.3   470.9   517.1   598.4  1081.4  4160.1 18457.1  25554.0    25729
read      391.1   604.0    74.4   114.9   133.0   297.5   385.1   444.7   499.2   571.2   655.7   782.3  2436.0  7464.2 21429.3  19306.5    19443
read      468.7  1223.8    68.9   118.8   137.4   313.9   419.1   501.7   570.5   645.5   727.1   833.0  3556.5 20260.7 37309.0  19464.5    19461
read      366.6   452.9    68.9   120.4   139.8   316.0   386.9   429.0   462.6   504.0   558.3   665.1  1505.3  5918.5 24178.2  42156.5    42341
read      346.2  1054.6    74.4   130.7   155.4   266.7   306.9   327.4   342.2   362.3   391.2   447.8  1621.9 19660.8 34991.7   5775.0     5691
read      396.5   664.4    68.9   116.4   135.4   302.8   373.6   421.6   462.3   519.5   621.3  1046.3  1619.7  8229.8 30121.0  39925.5    40223
read      340.4   483.9    68.9   114.6   132.4   302.7   363.1   400.3   431.2   468.2   511.4   582.8   996.7  6687.8 12900.5  30080.0    29941
read      335.1   238.6    68.9   118.3   136.9   318.3   385.5   423.3   452.6   488.3   532.7   598.4   839.5  2127.5 11243.3  41160.5    41162
read      343.4   413.3    68.9   117.9   136.3   314.5   383.4   421.7   450.8   487.0   534.8   611.1  1066.6  3149.2 16524.4  44023.5    43863
read      426.2   832.1    68.9   115.0   135.0   307.4   398.1   465.7   528.0   620.1   726.2   852.4  2300.8  9189.3 31709.1  20301.5    20318
read      446.9   846.0    68.9   129.8   159.0   352.6   430.4   478.3   518.1   574.9   661.0   819.8  1941.5 10262.6 35178.5  93789.0    93421
read      365.1   568.5    68.9   118.5   138.0   320.4   393.7   433.8   464.7   502.4   551.0   638.3  1292.7  6934.7 32675.0  48551.5    48578
read      354.7   407.1    68.9   119.8   138.8   325.2   393.6   431.9   461.1   498.1   545.8   622.0  1163.4  3689.6 13859.8  40432.0    40595
read      419.4   940.7    63.8   110.1   128.0   298.2   382.4   444.7   501.7   570.4   655.5   781.8  3359.1  9887.3 32011.9  17760.0    17677
read      426.7   637.9    68.9   123.7   147.2   334.2   417.5   468.2   509.1   568.8   663.1   941.8  2011.8  6942.9 29991.2  78607.5    78948
read      393.1  1010.1    74.4   120.5   143.8   309.8   368.7   406.5   434.6   469.4   509.6   576.0  1930.3  8873.0 35225.4   9823.5     9703
read      417.9   934.0    68.9   132.0   156.2   324.3   387.3   422.5   447.4   475.9   513.9   577.6  3138.9  8596.3 31580.0   9798.0     9686
read      494.6  1562.7    80.4   141.2   167.4   320.6   374.3   404.0   427.6   455.3   493.8   580.4  6873.7 30540.2 32446.3   7911.5     7968
read      468.9  1113.7    74.4   123.2   143.7   340.1   434.2   497.9   539.8   585.1   639.1   734.0  4015.8 14937.8 36310.6  15785.0    15830
read      509.6  1750.0    74.4   132.8   157.2   302.1   353.6   383.1   404.2   432.2   470.3   567.9  6921.2 31525.1 40499.2   8110.5     8192
read      493.7   916.7    63.8   130.2   156.7   351.9   434.8   490.9   539.4   613.4   739.7  1437.6  2772.9 12646.7 32692.1  79032.5    79410
read      400.2   706.8    74.4   123.9   146.5   330.0   411.5   457.7   492.0   535.7   598.8   718.6  1660.0  8366.3 29895.6  76884.0    76582
read      344.3   338.1    68.9   119.7   139.4   309.9   383.6   421.7   450.3   486.3   533.3   607.3  1224.4  4032.1 10272.2  54416.0    54634
read      385.1   668.0    74.4   121.8   143.8   322.1   402.4   449.5   483.8   526.5   584.4   689.8  1478.2  9830.3 32152.2  71948.0    72177
read      433.9  1071.5    68.9   116.2   134.5   311.5   397.3   463.1   514.9   574.6   646.0   748.1  2812.9 12615.6 32080.6  15127.5    15101
read      476.9  1629.6    74.4   121.5   145.3   296.6   348.6   378.9   401.3   429.2   467.2   546.8  6424.3 29947.5 35649.3   8138.5     8167
read      369.8   569.3    68.9   121.8   140.9   319.4   393.2   435.1   467.5   507.3   559.0   643.9  1409.8  6731.2 28777.8  43992.0    44130
read      365.4   294.1    63.8   125.9   146.1   329.6   407.7   451.3   483.9   526.3   582.0   670.2  1338.0  2739.4  7706.8  52928.5    53047
read      365.2   443.0    63.8   123.8   147.8   320.1   398.7   444.6   479.9   523.4   582.9   687.5   983.3  5367.2 12732.2  97678.5    97171
read      407.8   580.8    68.9   126.2   150.6   339.0   422.1   472.8   514.7   568.6   643.7   780.7  1764.4  6173.6 26754.5  81409.5    81360
read      417.1   573.2    63.8   125.2   149.4   339.0   422.6   473.2   513.6   567.8   644.4   821.1  1943.3  5702.4 23283.6  77033.0    77277
read      353.4   521.0    63.8   117.6   137.2   318.9   384.1   422.5   452.4   488.5   534.6   607.2  1083.6  5334.2 30579.5  38252.0    38294
read      413.5  1066.9    74.4   112.7   132.0   300.1   364.2   411.1   448.3   490.7   538.0   614.7  3243.1 14972.4 35821.5  11288.5    11165
read      436.4   725.0    68.9   124.0   147.8   338.4   424.6   475.7   515.9   571.0   654.7   846.3  2602.1  9486.9 31105.4  74169.0    74155
read      402.4  1072.3    68.9   109.8   126.9   298.9   372.4   425.5   462.8   502.4   547.0   624.8  2950.6 10052.0 36721.5  12161.5    12255
read      378.4   552.6    63.8   117.8   138.5   319.0   392.1   432.9   463.9   501.3   549.8   653.2  1883.6  6327.0 29036.1  52091.0    52404
read      394.0   761.1    68.9   110.6   129.4   297.3   375.9   436.4   494.2   560.7   641.6   750.6  2222.9  7725.6 31613.2  17017.0    17057
read      431.7  1650.5    74.4   117.9   146.4   260.2   302.3   324.9   342.1   365.6   398.0   486.2  4675.9 31221.6 37091.2   6014.5     6005
read      463.2   698.0    68.9   132.9   161.9   367.3   449.4   497.9   539.8   604.7   712.2   918.6  2512.2  8455.9 28963.2  85163.5    85707
read      404.9   516.4    63.8   123.8   147.2   339.4   422.3   469.3   505.1   551.2   628.3   790.2  1808.2  6517.6 14984.7  80070.5    79742
read      373.9   336.6    68.9   119.4   140.3   325.4   405.9   450.9   483.8   524.4   582.3   711.0  1578.2  3086.5 10092.9  58433.5    58322
read      349.3   642.7    68.9   114.7   132.9   299.9   358.3   396.3   426.6   463.7   506.6   579.2  1225.2 10636.8 31229.7  26119.5    26212
read      377.0   603.8    68.9   119.6   141.1   324.6   404.2   449.6   482.5   521.8   577.5   684.0  1316.5  6669.9 31645.7  69586.0    69487
read      326.2   250.0    68.9   114.4   132.6   305.0   364.4   400.4   431.0   468.6   515.5   588.0   920.7  1730.7 12062.3  29460.5    29507
read      374.4   388.1    68.9   121.0   142.1   334.1   412.7   454.0   484.2   521.9   572.7   664.4  1497.9  4779.4 15231.6  51544.5    51412
read      386.2   461.1    68.9   125.6   147.4   329.2   410.5   456.1   490.2   533.1   590.3   704.3  1760.1  5458.9 15702.8  67354.0    67374
read      369.7   479.7    68.9   125.2   145.9   323.8   399.5   438.7   468.9   505.9   556.5   641.2  1483.5  7699.3 12882.1  54931.5    55125
read      347.4   255.0    63.8   124.5   144.0   313.8   386.9   427.4   457.2   494.0   544.1   625.4  1377.8  2785.9  6116.8  53597.5    53048
read      445.1  1426.3    68.9   117.4   135.4   303.7   372.5   421.5   461.7   508.0   561.3   642.1  4301.0 30848.0 36797.8  12153.5    12192
read      392.9   597.7    68.9   121.6   141.0   314.3   385.8   431.6   469.8   521.2   593.2   885.2  1714.6  6737.3 30742.1  35890.5    36138
read      360.0   550.7    68.9   123.9   143.8   314.7   390.9   433.0   464.2   502.3   550.5   628.3  1296.5  5151.5 30834.8  60580.0    60799
read      347.0   279.3    68.9   120.6   139.1   312.3   388.2   436.0   472.0   513.7   562.1   631.0  1167.2  2958.0 10169.4  36100.5    36368
read      335.6   256.3    68.9   120.4   138.6   308.6   379.7   423.6   458.8   499.6   546.7   615.4   907.4  2070.7  8815.0  39648.0    39729
read      393.0   528.0    68.9   129.8   153.8   331.9   411.3   458.9   496.1   544.9   615.6   740.4  1523.9  7055.3 22975.1  95517.0    95693
read      341.0   316.2    68.9   117.2   135.7   306.4   379.1   425.0   459.9   501.0   548.4   622.1  1191.2  2824.9  7209.3  40857.0    40999
read      371.2   480.7    68.9   122.9   143.2   324.1   405.0   451.7   486.4   528.8   583.2   672.4  1261.1  5799.4 15829.1  65132.5    65037
read      432.0  1270.6    74.4   115.2   134.0   306.3   373.5   422.4   463.9   514.0   573.0   680.9  3120.4 21168.0 39879.5  12590.0    12633
read      364.1   515.8    63.8   114.7   134.0   300.5   370.6   410.1   442.3   482.6   537.9   681.9  1748.6  5491.6 18892.4  50303.0    50117
read      364.8   430.9    68.9   121.4   142.3   317.0   394.0   436.0   468.6   508.1   563.8   670.6  1554.3  4556.0 16162.3  62686.5    62765
read      386.8   880.9    68.9   109.9   127.8   296.6   364.7   409.6   444.4   485.0   532.7   608.6  2853.6  9812.3 33200.5  12401.0    12379
read      375.0   462.1    68.9   121.5   141.9   319.9   395.8   440.2   475.4   520.4   578.4   692.4  1573.4  5679.5 21352.4  49551.5    49369
read      347.8   291.6    63.8   118.7   137.6   318.6   393.3   438.2   472.4   512.1   558.3   626.8   977.6  3180.0 12382.3  38942.5    39111
read      349.8   398.9    63.8   119.1   138.5   314.3   388.0   430.5   463.0   502.6   550.3   623.8  1091.6  4774.7 17071.5  52688.5    52692
read      343.0   449.3    68.9   116.8   134.8   295.3   377.3   423.3   454.0   487.0   526.3   586.4  1067.6  5803.1 17071.6  24607.5    24539
read      344.1   317.3    68.9   117.8   137.0   305.0   382.7   426.9   460.3   499.9   549.3   626.7  1294.1  3121.8 10944.7  61567.0    61591
read      369.1   562.5    68.9   121.5   141.5   322.4   399.9   443.2   476.1   517.6   569.5   649.1  1327.4  7277.5 29792.6  47890.5    47864
read      408.8  1016.7    74.4   118.4   137.1   312.4   394.4   449.0   494.8   549.7   618.7   720.0  2215.3 10891.8 37527.0  16553.0    16479
read      410.8   589.5    68.9   121.7   143.8   320.0   402.3   453.9   496.1   550.3   633.4   909.7  2059.3  6540.4 26873.9  74891.5    75268
read      377.9   945.1    74.4   122.5   146.0   291.2   342.7   373.0   398.7   430.9   474.0   551.6  2692.3 12430.4 32221.6   8768.5     8714
read      486.8  1513.4    74.4   119.9   140.2   322.4   405.7   465.4   508.4   554.3   610.3   709.6  4245.4 30494.1 40379.1  12926.5    13002
read      372.9   455.8    68.9   121.3   143.0   325.1   403.2   449.8   483.8   527.0   586.1   691.4  1182.9  4510.1 22949.0  77703.0    77147
read      342.2   331.2    68.9   117.5   137.2   310.5   379.2   418.7   448.6   484.9   533.0   612.8  1116.0  3974.4  7592.7  43594.5    43518
read      323.1   299.0    74.4   117.3   135.6   291.1   350.0   388.0   419.0   456.0   501.9   574.8  1053.0  3091.7 10984.6  27162.0    27206
read      368.7   591.1    68.9   123.0   143.7   320.0   398.5   440.6   472.2   511.4   564.1   646.9  1308.8  5486.0 26360.6  56065.0    55859
read      340.5   466.5    68.9   117.9   136.3   304.8   366.9   403.3   432.7   469.9   518.6   591.4  1066.9  6782.4 21389.7  37274.0    37448
read      339.2   361.2    68.9   117.2   136.7   307.1   373.5   411.8   440.0   477.8   528.1   606.6  1222.4  2876.7 12767.5  45425.5    45026
read      360.4   311.7    68.9   127.1   151.7   323.8   401.3   448.6   483.5   527.1   588.1   690.7   933.6  3458.0  8064.5  99950.0    99974
read      376.2   425.6    68.9   123.1   145.0   328.1   409.9   457.4   491.8   533.3   587.9   686.7  1243.0  6899.3  8764.9  64741.5    64632
read      379.0   677.2    68.9   122.1   142.8   325.3   399.5   441.0   471.0   510.4   563.6   648.3  1408.3 11034.2 31489.6  49356.5    49061
read      386.2   552.9    68.9   122.8   146.0   321.4   400.4   447.2   483.1   531.2   599.4   729.0  1698.7  7126.2 21988.9  80447.0    80418
read      428.1  1090.0    68.9   115.0   134.6   303.1   378.2   428.9   474.1   537.1   620.2   742.6  3310.2 12765.8 32244.8  16597.5    16471
read      403.6   733.3    68.9   115.5   134.3   305.0   371.4   416.8   456.9   510.2   593.3   961.4  2583.1  7331.0 32270.1  35802.5    35694
read      393.3  1007.4    68.9   114.0   132.5   294.5   366.3   419.3   465.5   518.2   580.8   680.5  2419.3  8336.0 48958.0  13883.5    13935
read      447.4   694.4    68.9   128.2   154.8   348.4   433.6   491.4   537.9   600.8   699.9   936.9  2142.6  7951.9 31324.9  79761.0    79838
read      368.4   523.5    68.9   123.0   142.9   323.1   397.4   438.0   469.7   510.4   563.4   657.1  1302.8  5952.3 16375.7  48784.0    48842
read      409.4  1048.1    68.9   113.1   131.3   294.8   371.4   423.5   469.0   533.6   621.2   753.9  2127.7 13461.0 32291.6  17724.0    17708
read      350.0   449.1    68.9   112.8   130.5   294.0   358.0   400.8   438.5   485.5   549.4   805.5  1243.6  5164.7 25328.2  31282.5    31401
read      352.4   275.5    63.8   119.9   140.0   316.5   392.9   434.3   465.5   503.0   551.4   644.0  1328.9  3162.9  7977.0  62105.5    62091
read      350.3   369.3    68.9   120.0   141.5   309.4   384.7   429.1   463.7   506.5   566.5   664.0   979.4  4052.2 10724.1  87128.0    87121
read      380.8   538.7    63.8   120.7   143.0   317.8   394.0   440.4   476.2   523.4   589.8   714.3  1736.0  6007.4 17374.6  81974.0    81929
read      330.4   251.1    68.9   115.1   133.1   301.6   369.0   407.9   440.3   480.6   528.1   601.5  1179.7  1887.8  7463.0  41969.5    42013
read      407.3   553.1    68.9   129.8   156.1   345.6   424.3   470.2   507.9   560.1   638.1   776.1  1686.1  8321.4 20040.9  90486.5    90709
read      380.3   469.3    68.9   122.7   144.4   328.2   410.1   456.9   492.8   537.7   595.9   686.9  1605.7  5347.5 23019.4  67512.5    67578
read      356.2   404.0    63.8   122.4   142.1   315.2   393.2   435.9   468.8   507.8   558.7   632.9  1289.3  4487.6 19387.5  58250.5    58116
read      364.3   424.2    63.8   120.6   141.7   313.9   394.7   440.4   474.7   518.0   575.4   670.0  1427.2  5147.4 13337.8  68873.5    68886
read      355.2   340.3    63.8   122.9   145.4   313.6   393.5   441.5   478.0   524.7   585.9   685.3   936.3  3444.1 10433.0  92929.5    93119
read      347.0   208.7    63.8   125.8   148.6   317.8   394.4   439.6   475.1   520.7   580.1   672.9   866.0  1300.6  6442.1  95595.0    95079
read      326.2   201.7    63.8   117.4   136.9   301.6   377.0   421.4   454.3   493.6   545.9   622.0   787.9  1079.1  6894.4  77277.0    77456
read      292.3   209.3    68.9   125.5   144.1   288.0   341.6   367.3   384.7   402.9   426.7   463.1   538.6  1563.6 10760.3  15723.0    15723
read      294.8   276.5    74.4   137.8   157.6   287.4   325.5   344.6   358.3   372.4   393.0   426.7   558.4  4501.3 15076.0   9909.0     9867
read      283.1   326.8    80.4   136.2   155.7   268.3   302.4   319.1   331.7   344.7   363.8   394.0   572.1  6562.5 15280.1   8215.5     8176
read      334.9   225.9    63.8   122.3   143.7   308.2   382.0   424.9   457.5   498.5   553.8   640.5   825.3  1160.2  9047.6  89876.0    89745
read      284.4   398.2    74.4   124.8   142.6   270.7   311.0   331.3   344.9   362.6   384.5   420.5   541.2  5438.8 22593.2  11122.5    11058
read      340.9   226.0    63.8   121.8   143.0   312.9   389.9   434.6   468.3   510.5   569.2   658.4   853.0  1216.3  8123.8  81657.0    81413
read      300.4   179.2    68.9   119.2   137.6   287.4   347.4   381.7   405.2   432.8   467.5   515.2   618.9  1533.2  7677.5  21486.0    21659
read      309.2   223.1    68.9   118.4   136.5   291.5   352.4   389.0   417.2   451.2   491.2   543.9   658.9  1582.1  8523.6  27048.0    27181
read      282.2   252.2    68.9   118.7   135.6   272.6   322.0   348.4   368.1   390.0   417.3   459.4   547.7  2613.8  9158.4  17383.0    17420
read      299.6   226.4    68.9   119.3   136.8   284.6   341.4   374.3   399.8   428.6   463.4   514.0   622.4  1592.6  9650.2  22937.0    23028
read      317.6   208.7    68.9   120.5   139.3   301.2   364.2   401.0   429.4   463.7   505.8   568.1   700.8  1501.6  6589.4  33759.0    33694
read      315.1   216.2    63.8   117.4   135.3   297.2   360.5   398.5   429.6   467.3   512.4   572.0   693.1  1520.6  9364.7  32747.5    32735
read      336.7   225.3    68.9   124.8   145.5   315.8   390.8   431.5   462.3   499.3   545.6   615.2   787.6  1153.1  7833.4  57818.5    57645
read      315.5   222.3    63.8   119.2   137.8   297.3   363.2   400.3   428.5   463.2   507.9   574.2   742.3  1085.5 10649.4  45334.0    45216
read      330.0   195.0    68.9   124.3   144.1   309.4   381.4   423.2   454.1   490.9   537.3   605.4   783.7  1040.0  8210.2  57817.0    57659
read      339.4   266.7    63.8   122.4   144.1   310.2   385.3   429.3   463.5   505.7   565.1   652.8   828.6  1163.2 12585.5  85179.5    85443
read      276.5   267.9    74.4   118.2   135.1   268.9   314.8   338.3   354.5   371.8   396.2   433.9   524.3  4456.8  8024.8  14486.5    14390
read      300.1   183.3    68.9   114.4   131.4   282.9   341.4   377.1   403.9   438.3   481.2   545.4   709.9  1425.0  7371.5  31476.0    31520
read      329.6   185.0    63.8   121.7   142.2   307.1   381.3   424.2   456.3   494.4   542.0   615.6   801.0  1017.6  4794.7  66999.5    67089
read      273.5   196.1    63.8   114.3   130.5   266.8   315.5   340.0   358.2   379.4   406.0   451.3   562.4  1565.9  7857.5  16680.5    16537
read      281.8   173.7    68.9   115.2   132.1   272.1   324.0   352.0   372.1   397.3   428.9   472.0   573.6  1699.3  5423.8  19225.5    18930
read      325.3   234.8    68.9   121.2   140.2   308.9   375.7   413.5   441.6   475.2   519.2   582.8   760.4  1074.2  8072.0  46671.5    46784
read      327.0   219.3    63.8   119.5   141.1   299.2   370.2   412.1   444.7   485.9   542.8   635.2   822.7  1156.6  7998.4  93502.0    93102
read      331.5   220.4    63.8   118.2   139.6   303.3   376.8   421.2   455.1   496.4   550.0   643.0   850.5  1127.0  8815.6  89459.5    89799
read      329.4   191.1    63.8   116.0   136.3   306.9   380.8   423.2   454.8   493.1   540.8   616.8   825.3  1158.5  4887.4  66360.5    66551
read      341.8   214.6    63.8   120.7   142.9   314.2   388.8   432.3   465.6   507.4   569.5   669.4   859.0  1217.2  8712.3  92994.0    93104
read      326.6   196.1    68.9   119.4   138.7   311.9   376.8   415.3   444.8   480.8   526.9   592.6   778.3   989.9  7665.5  43567.0    43768
read      322.9   214.4    63.8   117.7   137.0   301.4   370.4   408.4   437.6   474.6   524.0   594.1   821.8  1326.2  8438.9  53886.0    54006
read      327.4   192.8    63.8   118.1   138.2   304.8   376.5   418.1   449.0   486.9   536.6   612.9   812.1  1099.1  4188.5  64616.0    64618
read      326.7   202.7    63.8   117.5   138.4   300.7   372.7   415.3   447.8   488.0   540.7   627.9   808.6  1351.0  7878.3  86630.5    86482
read      334.1   270.6    63.8   116.7   137.1   306.3   380.0   423.5   455.6   495.2   546.9   632.6   839.6  1588.1 12842.4  77301.5    77459
read      325.9   228.4    68.9   118.0   138.2   307.0   375.9   414.9   443.7   479.3   525.7   590.1   771.0  1073.3  9349.2  61155.0    61365
read      316.9   189.2    68.9   117.1   136.4   300.1   367.1   403.2   431.1   465.8   510.3   578.8   769.3  1001.8  6885.3  52172.5    52346
read      332.1   192.7    63.8   120.0   140.9   305.1   380.3   424.9   459.3   501.2   556.6   641.1   819.1  1537.9  4257.6  87157.5    87286
read      288.7   194.5    63.8   117.9   136.3   279.4   336.5   366.1   386.8   410.5   440.3   485.4   577.5  1526.2  7845.6  17302.5    17384
read      326.7   201.4    63.8   120.6   142.1   299.6   371.3   414.8   447.8   488.3   543.6   629.2   806.1  1022.5  8002.5  97931.5    98165
read      330.1   191.0    68.9   121.6   142.5   310.5   382.9   423.9   454.3   490.6   537.9   609.4   781.2  1075.9  4384.6  63137.5    63330
read      272.2   385.3    74.4   132.2   153.8   243.0   275.9   296.5   310.5   326.6   349.0   398.9   736.3  5693.1 14992.1   5979.5     5866
read      318.4   174.5    68.9   118.8   138.0   302.1   365.3   402.5   432.2   468.4   514.9   582.2   754.3  1287.3  4908.8  37390.5    37693
read      324.1   193.2    63.8   119.1   139.7   301.0   372.1   414.4   445.8   484.1   533.5   607.0   792.2  1063.7  4719.0  75428.0    75360
read      319.4   224.1    68.9   117.8   136.3   299.8   361.2   398.4   429.2   467.8   516.7   588.9   767.3  1532.4  8462.8  35058.5    34753
read      327.0   243.8    68.9   121.3   141.4   303.1   375.3   416.1   445.7   481.5   527.7   594.9   796.5  1375.8  9913.8  59466.5    59823
read      327.1   204.0    63.8   120.0   140.3   305.6   377.2   419.5   450.4   487.3   534.6   606.5   791.0  1086.8  6521.5  68248.5    68266
read      317.4   213.4    68.9   116.0   134.2   303.6   364.9   400.9   429.8   464.6   508.2   576.3   747.7   997.6  7612.5  39367.5    39383
read      336.3   238.0    63.8   119.3   140.3   313.7   387.8   430.2   462.3   500.3   548.1   625.0   817.6  1084.7  9290.0  65129.5    65072
read      312.5   206.5    63.8   114.3   132.3   301.2   357.5   391.7   419.1   454.9   500.2   558.7   709.7  1401.3  8874.2  33209.5    33192
