Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715901548290
Timestamp end: 1715902448838

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      360.6   321.7    68.9   128.4   148.1   320.1   406.1   458.8   498.4   544.5   600.9   683.3   914.0  3701.0 11293.8  71291.7    71313
read      366.5   542.7    68.9   123.0   142.2   314.7   398.3   452.3   494.2   539.4   589.9   664.6  1124.8  5451.0 27660.4  42192.2    42089
read      360.6   367.7    68.9   124.1   143.6   316.3   400.9   454.5   496.6   542.9   594.1   671.9  1139.4  3345.8 12420.1  46506.8    46458
read      345.1   338.0    68.9   124.0   143.3   308.2   395.6   449.7   487.8   525.5   566.2   621.1   778.9  3155.8 10892.7  30760.9    30755
read      379.0   543.5    68.9   125.6   144.9   320.5   406.0   462.0   504.5   550.1   602.1   684.5  1387.4  6278.9 29508.5  42903.2    42889
read      442.2   753.3    68.9   142.2   168.1   354.7   439.1   492.0   534.1   589.3   676.1   831.7  1948.7  9460.1 31748.8  93553.5    93552
read      378.4   466.2    68.9   127.9   147.4   321.2   408.5   462.2   503.3   550.3   612.0   712.6  1449.8  4369.9 19364.3  65669.9    65694
read      438.9  3069.0    68.9   125.1   145.2   324.2   417.5   477.2   516.9   557.1   601.5   674.5  1349.8 12326.0 214203.7  29494.9    29574
read      358.8   332.0    68.9   125.4   145.1   321.0   403.3   452.9   491.5   535.7   586.7   658.8   933.6  4022.9 12450.8  51318.0    51355
read      390.4   465.6    68.9   133.4   154.1   331.5   420.7   474.6   515.8   563.8   624.0   729.0  1603.8  4709.0 17879.2  67376.2    67361
read      482.7  1124.3    74.4   141.2   164.4   361.2   455.4   512.2   553.4   609.3   695.9   826.7  2873.2 12235.0 37069.3  16265.5    16287
read      437.8   688.0    68.9   138.4   162.5   351.1   439.9   496.7   541.2   597.4   678.7   834.3  1909.4  8297.3 31289.2  81524.3    81508
read      389.7   440.2    63.8   136.5   159.5   337.0   421.5   473.2   514.2   565.2   630.8   737.8  1110.6  5459.8 15424.8  87612.0    87619
read      375.2   455.6    63.8   136.9   160.1   329.1   409.0   457.6   495.3   542.2   605.6   707.3   942.4  5603.7 17507.5  99098.9    99068
read      386.8   506.8    68.9   129.0   149.1   332.7   421.1   474.6   515.4   560.6   615.5   704.0  1461.8  5308.9 24982.3  51248.2    51267
read      478.4  1254.7    74.4   146.4   170.6   349.7   425.1   472.2   504.1   539.1   583.5   676.7  3853.5 24711.4 37126.1  11784.3    11822
read      390.1   507.9    68.9   138.7   162.7   339.4   422.1   470.4   507.8   554.3   621.0   734.9  1018.2  6957.3 19301.5  97360.0    97494
read      361.9   288.6    63.8   136.7   159.4   324.5   404.5   453.6   491.2   536.8   595.9   689.9   894.6  2762.0 10211.5  97351.5    97350
read      385.0   451.6    68.9   129.8   150.1   330.5   417.9   471.2   512.5   558.8   614.3   705.4  1465.3  5347.4 13477.8  55368.3    55460
read      413.1   626.2    68.9   138.2   162.0   346.6   430.8   482.3   523.4   575.8   648.4   768.5  1427.2  7114.8 29961.9  85921.7    85984
read      430.0   648.3    68.9   138.4   162.4   350.4   438.5   495.0   538.3   591.8   671.3   807.2  1882.7  7661.1 30243.9  82056.8    82043
read      392.8   521.2    68.9   130.9   151.4   337.8   426.3   480.2   520.3   566.3   621.7   714.9  1475.8  5125.9 28941.9  52785.0    52873
read      489.1  1211.0    74.4   141.7   165.0   356.4   441.0   495.5   532.5   574.6   633.4   747.9  4070.4 17301.7 36297.3  13915.0    13911
read      388.0   535.8    68.9   128.6   148.7   329.6   416.6   470.4   511.0   556.6   611.4   700.9  1482.0  5998.0 25811.8  50021.8    49984
read      486.5  1508.4    80.4   149.5   174.8   331.7   391.4   425.4   451.7   483.5   523.0   600.7  4940.5 30357.8 39818.6   9215.6     9274
read      375.4   508.0    68.9   125.4   145.2   315.7   413.1   471.7   509.7   546.6   590.4   675.1  1193.3  6045.2 27801.2  27241.4    27187
read      454.4   897.8    74.4   133.9   156.0   348.4   449.8   507.9   549.6   607.9   696.6   813.5  2507.0 10007.6 31765.5  18707.9    18735
read      405.4   559.1    68.9   135.9   159.1   333.1   417.9   471.8   515.8   569.3   639.4   768.1  1759.5  6204.6 28131.2  86339.5    86505
read      404.2   609.1    68.9   138.6   162.4   340.5   422.3   471.7   511.6   562.9   632.3   746.6  1249.2  8031.8 30637.3  92972.1    93039
read      399.2   544.5    68.9   132.1   153.1   329.2   416.6   470.8   514.0   565.2   630.8   743.4  1724.1  6541.5 22578.4  75999.5    75999
read      364.2   452.1    68.9   123.7   143.1   311.8   400.7   458.8   500.1   540.9   585.3   649.3  1214.9  4544.4 18791.6  32396.8    32324
read      404.3   586.7    68.9   134.5   157.1   334.0   418.0   470.8   513.6   566.8   636.0   750.1  1692.2  6985.4 28258.5  84148.2    84255
read      386.2   503.1    63.8   131.7   153.4   325.2   408.8   462.2   504.1   554.4   618.9   721.1  1512.5  6265.2 17499.6  81831.7    81759
read      370.0   454.7    68.9   125.3   144.7   320.3   406.5   464.4   506.8   550.3   598.7   671.6  1149.2  4629.2 19496.9  37315.9    37291
read      385.6   495.3    68.9   129.3   149.4   330.0   416.4   468.9   509.6   555.6   611.5   696.0  1486.3  5807.8 18078.5  53837.5    53818
read      364.5   511.9    68.9   123.4   142.7   310.6   401.7   460.1   499.0   537.6   580.2   639.2  1059.7  5505.0 24777.7  30177.4    30297
read      375.0   550.4    68.9   123.8   143.5   318.7   409.1   467.8   508.5   547.4   591.8   663.5  1168.9  6316.6 29744.9  31659.0    31569
read      362.9   441.9    63.8   121.5   141.0   315.5   399.6   454.7   497.1   541.4   589.8   658.5  1119.7  5128.5 17171.1  39003.7    38927
read      449.9  1172.8    74.4   142.6   167.0   331.4   396.5   434.3   464.0   496.5   534.8   598.3  3714.0 17592.2 36861.1  10678.3    10652
read      392.3   577.8    63.8   135.4   159.2   333.1   411.4   458.0   495.3   543.6   613.3   726.4  1110.3  7916.0 30305.9  98187.1    98119
read      376.1   409.7    68.9   128.4   148.3   330.2   416.4   468.6   508.5   553.5   607.6   690.5  1237.7  4670.2 13647.6  48044.0    48176
read      385.8   598.1    68.9   125.3   145.3   323.9   412.5   469.3   510.8   552.0   599.6   679.2  1320.7  9072.9 28390.2  34825.1    34929
read      395.7   557.7    68.9   130.0   150.5   329.4   417.9   471.8   513.4   562.0   624.0   733.8  1702.2  6588.1 26261.9  69640.3    69735
read      434.8   851.9    68.9   131.3   152.9   337.8   437.0   494.0   531.4   577.0   657.3   822.8  2221.6  9094.7 32895.5  20714.6    20753
read      375.0   391.6    63.8   132.9   155.0   329.9   412.6   464.2   504.9   554.1   619.0   719.1   977.5  4300.8 12624.8  84605.6    84642
read      383.2   580.8    68.9   125.5   145.3   326.3   411.4   465.1   506.3   550.1   601.3   684.9  1332.1  7605.6 30536.6  42275.2    42333
read      386.7   497.3    63.8   129.3   149.4   330.0   419.7   473.9   514.7   561.1   617.6   714.6  1474.2  5340.2 18468.6  61534.5    61587
read      361.4   328.7    63.8   128.7   148.9   319.6   404.6   456.2   495.5   541.8   599.9   691.9   990.0  2914.1 11207.3  77940.3    77998
read      341.3   224.7    63.8   130.2   151.3   308.9   387.8   434.5   470.9   515.4   572.2   658.3   829.7  1230.5  7825.0  97630.4    97625
read      330.4   261.8    63.8   125.2   145.0   305.3   392.0   436.6   466.7   496.7   529.2   571.4   650.9  2035.3 10937.1  23829.7    23781
read      346.4   218.9    63.8   127.0   146.4   319.4   404.5   453.7   490.2   531.5   580.1   647.3   796.5  1304.9  7662.6  66808.3    66723
read      334.0   247.2    68.9   122.4   141.6   304.3   390.5   442.6   480.6   517.9   554.2   600.8   692.0  1791.8  8784.3  31083.2    31016
read      338.1   225.0    63.8   123.1   142.3   312.1   392.3   440.2   477.9   519.8   566.3   625.7   749.7  1394.4  9159.8  47388.5    47394
read      345.7   229.6    63.8   131.3   152.4   312.9   392.5   439.2   475.7   520.9   578.4   667.7   841.0  1195.6  8778.1  95486.4    95335
read      315.8   450.0    74.4   165.6   191.1   285.6   314.8   331.1   342.6   358.6   379.7   429.7   776.7  7729.0 19572.4   5216.4     5252
read      345.3   222.6    63.8   126.2   145.9   317.4   401.8   451.1   487.8   529.8   579.4   648.6   802.3  1340.9  8183.7  65837.5    65908
read      327.7   270.5    68.9   132.2   152.7   315.8   382.9   415.4   436.6   462.6   492.6   533.9   623.2  2868.3 12109.6  16898.5    16889
read      334.3   226.3    63.8   121.9   141.1   309.3   388.2   435.3   472.6   514.5   558.9   616.7   734.5  1287.6  9147.0  42899.4    42912
read      341.6   220.4    63.8   131.6   153.0   310.1   387.7   433.9   469.5   513.3   569.8   656.6   825.5  1120.6  8384.4  99949.7    99898
read      329.1   225.3    68.9   122.7   142.1   301.6   389.3   437.9   471.4   505.4   540.8   586.5   676.4  1730.1  8116.5  26413.4    26385
read      329.2   249.1    68.9   125.5   145.9   306.5   391.1   433.2   462.3   492.3   524.5   566.2   641.3  1964.3 10902.8  22661.8    22616

Total QPS = 51574.3 (46416864 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11464964914 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,48.48%,100.00%
