#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      506.0   528.0   148.8   211.4   227.0   362.7   495.9   586.8   664.6   791.5   971.5  1215.2  1739.6  5586.0 15031.2  43001.3    42889
read      430.7   550.0   148.8   214.7   231.1   359.9   427.3   469.0   502.8   545.3   608.7   735.8  1704.4  7229.7 25371.5  93507.7    93552
read      399.3   455.2   160.7   210.6   224.9   338.5   410.8   457.6   494.0   538.2   594.0   679.5  1209.0  5043.5 17306.2  65713.1    65694
read      481.8   547.9   148.8   208.8   223.8   388.5   524.2   591.3   642.8   717.3   817.3   964.2  1324.2  5509.3 28807.3  29552.1    29574
read      519.8   599.5   148.8   210.9   227.1   354.7   467.7   563.2   651.3   816.8  1053.9  1357.1  1988.6  6419.0 20626.7  51441.1    51355
read      420.4   479.0   148.8   208.6   223.2   339.8   411.8   460.0   498.5   545.6   612.4   746.3  1798.9  4561.1 18239.1  67354.1    67361
read      472.7   536.0   148.8   209.1   225.4   423.6   518.9   570.9   607.9   649.9   699.6   774.2  1207.9  5694.8 28366.5  16270.7    16287
read      414.0   544.0   160.7   211.5   226.2   344.4   412.2   454.0   486.3   527.2   584.3   687.4  1689.5  6840.8 25432.2  81415.1    81508
read      385.1   361.2   160.7   211.5   225.6   334.6   398.7   439.4   471.0   510.2   563.4   651.7  1051.4  4646.0 10993.0  87694.2    87619
read      396.3   504.7   148.8   213.5   228.2   341.5   401.7   439.1   468.7   506.0   558.2   651.2  1125.0  7034.9 25513.4  98958.1    99068
read      392.4   331.3   148.8   210.7   224.2   332.4   411.2   467.2   511.2   559.7   613.6   683.2  1056.2  3933.6 10654.2  51327.2    51267
read      458.0   604.7   160.7   216.1   231.0   417.0   496.5   537.4   565.5   595.7   633.4   690.4  1290.2  5367.4 30478.4  11793.3    11822
read      415.1   505.9   148.8   217.9   232.9   353.3   416.6   455.9   486.6   525.6   581.1   689.0  1421.5  6972.0 17513.4  97493.8    97494
read      397.0   429.2   160.7   216.4   230.9   344.0   404.2   442.0   471.0   509.1   563.2   659.2  1379.0  5081.3 19089.9  97409.6    97350
read      388.9   351.5   148.8   211.2   224.7   330.1   404.4   457.5   499.7   548.1   604.3   677.0  1051.4  3380.6 13980.2  55470.0    55460
read      402.5   444.5   160.7   214.2   228.3   341.3   403.4   442.1   471.8   510.9   566.5   665.0  1666.0  4866.7 17011.1  85938.8    85984
read      395.1   499.9   160.7   212.6   226.4   334.7   397.9   435.7   465.8   503.6   554.2   640.0  1495.5  6399.8 18272.8  82005.5    82043
read      391.3   425.6   160.7   209.7   223.1   328.0   402.6   456.6   499.5   548.4   604.0   676.6  1111.0  4544.9 18060.9  52737.9    52873
read      472.7   722.3   160.7   215.5   231.3   415.4   504.1   551.6   584.1   619.8   662.2   725.5  1438.4  7854.3 35615.9  13908.8    13911
read      516.1   597.4   160.7   211.7   226.8   349.0   459.1   548.8   626.9   759.1   995.4  1334.5  2444.5  6335.0 19495.6  49929.3    49984
read      431.6   505.0   160.7   214.3   230.1   395.8   460.8   493.4   515.1   540.2   571.5   619.9  1506.5  5108.9 29667.3   9200.7     9274
read      489.9   494.5   160.7   208.7   223.4   413.1   539.8   608.8   663.7   728.7   805.1   923.8  1296.3  5901.0 14399.4  27193.0    27187
read      486.1   632.8   160.7   210.8   226.4   426.5   528.0   585.6   627.1   673.0   726.1   801.2  1362.6  6361.0 30452.3  18760.4    18735
read      423.4   522.5   160.7   215.3   230.0   350.0   415.2   455.8   487.8   528.8   587.6   713.3  1791.8  6025.7 21767.7  86503.8    86505
read      405.2   576.3   160.7   215.0   229.7   345.4   406.1   443.5   471.7   508.1   559.1   646.9  1301.3  8684.8 29834.7  92885.1    93039
read      409.1   511.8   160.7   212.4   226.5   340.2   408.1   451.0   484.0   526.3   583.5   679.4  1686.9  6309.4 26849.2  76002.3    75999
read      445.9   501.9   148.8   208.3   222.3   354.5   483.1   544.8   585.8   634.4   710.5   874.3  1259.4  5828.7 18500.8  32356.7    32324
read      406.6   485.2   160.7   212.7   226.8   340.6   405.3   444.6   474.2   512.9   568.2   671.2  1713.2  6238.6 19369.5  84160.2    84255
read      414.8   584.8   160.7   213.1   227.4   344.3   409.2   448.9   479.2   518.0   573.0   669.8  1693.9  7834.1 27912.5  81772.1    81759
read      402.4   338.5   160.7   210.0   223.6   338.9   439.0   502.6   542.9   583.8   629.2   692.1  1003.2  3941.1 12607.1  37226.9    37291
read      390.5   398.0   148.8   209.8   223.3   331.8   406.1   457.7   499.1   547.1   603.2   674.1  1050.1  3962.4 15235.1  53717.8    53818
read      487.4   518.4   160.7   209.1   223.8   395.2   528.4   596.2   652.6   730.1   829.7   977.2  1358.5  5540.3 17799.4  30190.4    30297
read      489.9   492.0   160.7   210.6   225.4   385.7   526.2   601.1   662.4   746.4   857.4  1020.3  1437.9  5552.2 15734.7  31444.3    31569
read      431.1   408.5   160.7   209.3   223.3   346.5   453.7   519.6   563.0   610.3   672.1   833.9  1381.3  4521.0 14094.0  39052.3    38927
read      420.1   604.9   160.7   220.7   235.3   388.5   440.4   467.0   487.6   509.9   544.3   613.2   941.6  7248.1 31642.1  10661.4    10652
read      416.8   485.0   160.7   216.9   232.5   356.8   423.2   464.8   498.1   539.5   597.5   706.4  1362.2  6970.1 20867.6  98011.6    98119
read      412.9   396.7   148.8   211.8   225.6   341.9   428.6   487.4   531.7   581.4   638.2   726.1  1403.0  4236.4 11282.4  48055.4    48176
read      403.8   391.2   160.7   209.9   223.5   339.0   444.1   506.6   545.1   584.7   628.5   688.2  1011.1  3537.2 19362.3  34917.5    34929
read      408.5   434.9   148.8   213.9   227.9   344.5   417.5   463.4   499.2   542.8   600.7   693.6  1584.7  4344.0 15854.4  69801.4    69735
read      432.9   564.0   160.7   210.1   224.1   380.3   475.3   515.3   541.9   575.0   622.8   735.2  1137.1  7087.5 30644.9  20821.3    20753
read      344.0   153.9   148.8   206.6   219.7   311.9   369.9   405.6   434.5   469.6   514.9   582.1   703.7  1156.8  4461.0  84638.3    84642
read      365.5   192.4   148.8   205.7   218.5   317.5   400.4   460.5   501.7   541.8   583.7   634.9   732.5  1087.6  6142.6  42331.0    42333
read      355.2   184.6   148.8   205.8   218.8   314.0   381.7   427.5   464.3   508.5   558.9   620.6   724.4  1201.6  7684.4  61558.9    61587
read      346.9   156.6   148.8   206.3   219.4   312.1   372.4   411.0   441.6   479.8   528.6   593.8   717.2  1172.9  5125.1  78052.1    77998
read      342.3   151.1   148.8   208.1   221.6   314.9   368.8   401.0   427.1   459.0   500.4   563.1   690.4  1077.2  5209.1  97660.2    97625
read      377.5   229.9   160.7   207.2   220.5   338.3   447.3   489.9   515.1   540.4   570.1   609.9   686.4  1104.1  9348.6  23824.1    23781
read      356.9   181.0   160.7   207.2   220.4   318.0   385.4   429.0   463.9   505.6   554.1   618.3   733.0  1131.2  6896.6  66732.1    66723
read      378.3   222.8   160.7   207.2   220.7   328.4   438.4   493.2   524.7   555.4   588.4   633.5   726.5  1300.0  7937.3  31027.9    31016
read      366.3   179.9   160.7   206.9   220.0   318.6   399.8   457.4   498.6   540.5   585.2   639.1   741.8  1029.5  5967.0  47456.5    47394
read      350.5   196.0   148.8   211.9   225.8   320.7   375.6   409.1   435.2   467.3   509.1   575.5   717.9  1373.3  6185.5  95516.1    95335
read      365.8   324.5   173.5   237.8   257.9   351.2   379.9   395.1   404.6   420.5   436.4   468.4   585.4  5173.0 13310.6   5235.8     5252
read      357.2   165.1   148.8   207.5   220.9   317.8   384.6   428.4   463.4   505.8   556.4   622.6   737.1  1185.4  5360.3  65857.0    65908
read      388.1   278.1   160.7   212.0   225.6   379.0   454.0   485.8   505.6   528.3   552.6   590.2   683.1  1502.6 12683.2  16945.0    16889
read      370.8   218.8   160.7   208.3   222.0   321.4   405.8   466.0   506.4   545.9   587.2   639.3   742.3  1201.6  7387.5  42865.0    42912
read      346.0   151.7   148.8   209.9   223.9   319.2   372.6   404.4   430.4   462.1   503.3   566.3   695.1  1103.3  4679.3  99992.4    99898
read      383.0   260.0   160.7   208.6   222.2   336.2   450.7   497.4   524.6   551.2   582.5   626.1   716.3  1199.1 12405.8  26397.5    26385
read      378.3   248.0   160.7   208.9   222.3   345.0   445.7   484.2   507.1   531.8   559.7   597.4   685.9  1249.7 11621.4  22524.6    22616

Total QPS = 51582.4 (46424180 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11466772707 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.81%,0.51%,100.00%
