Random waveform, supplied seed
Total number of intervals = 84 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252)
Average QPS expected = 51998
Timestamp start: 1715722963988
Timestamp end: 1715723804499

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      375.4   253.5    74.4   139.1   159.8   339.6   432.7   485.8   524.6   570.3   627.3   713.1   916.9  2093.8  8166.6  60704.5    60653
read      399.2   428.1    74.4   141.8   163.7   346.9   440.6   495.6   536.7   585.4   647.3   743.5  1357.2  3949.1 13943.2  59165.8    59076
read      396.2   338.4    74.4   139.4   160.8   347.9   441.2   495.2   535.0   582.8   643.5   742.5  1417.0  3472.4 10308.2  60260.1    60154
read      418.7   555.6    80.4   139.0   160.3   348.8   459.0   516.2   557.2   611.2   694.0   850.1  1238.6  6099.6 25221.1  22937.5    22964
read      400.3   762.9    80.4   163.8   193.5   344.1   399.4   430.0   452.9   479.7   516.1   582.2  1822.5  7547.7 32497.7   8143.0     8172
read      419.1   485.5    80.4   136.9   157.3   342.8   454.2   517.6   562.2   615.4   692.9   891.4  1412.3  5164.3 19468.7  27735.5    27652
read      392.1   370.3    74.4   139.6   160.0   347.3   441.6   498.4   538.6   584.8   641.3   728.8  1156.9  3151.1 13664.5  37652.4    37594
read      417.6   547.6    80.4   137.2   157.9   340.1   446.9   509.2   552.8   611.5   708.2   894.3  1319.8  5434.8 30582.7  24341.4    24367
read      386.2   424.9    80.4   135.1   155.1   338.2   435.1   493.6   533.7   578.9   631.9   713.6  1104.2  4395.6 16786.0  33811.2    33771
read      399.4   390.4    74.4   146.7   171.3   348.9   433.8   485.5   524.9   573.8   639.5   747.0  1194.0  4207.2 13297.6  85067.6    84944
read      396.3   377.1    68.9   144.7   169.4   352.2   439.2   491.0   530.0   578.2   641.6   748.3  1050.5  3918.7 12262.1  85646.5    85666
read      398.6   435.5    74.4   138.9   159.9   347.7   443.9   499.0   540.0   588.1   648.1   742.5  1342.8  3937.3 13517.2  52030.6    51918
read      398.5   531.3    80.4   135.6   155.4   335.3   434.9   494.9   536.5   583.0   637.9   731.0  1288.4  7425.4 28569.8  34312.5    34406
read      404.9   560.8    80.4   136.2   156.2   333.8   441.5   501.8   541.4   585.5   644.9   786.1  1338.7  5806.7 30176.2  28618.9    28664
read      412.7   573.0    74.4   133.9   154.1   336.6   437.8   500.4   545.0   594.9   658.3   779.6  1693.6  6232.7 28967.5  38173.1    38289
read      490.1  1006.4    74.4   135.8   157.9   373.6   492.1   558.1   611.9   678.8   761.1   889.7  2913.5 11644.1 36718.3  20569.0    20658
read      516.8  1247.3    80.4   144.7   171.0   383.0   479.6   533.2   571.4   615.7   671.9   761.9  4561.6 23697.0 36951.7  13759.1    13840
read      457.3   640.7    74.4   156.5   187.9   390.2   474.9   524.5   564.3   619.8   707.3   866.7  1654.6  7081.9 31087.7  93508.6    93419
read      467.3   534.5    80.4   166.0   204.1   413.1   492.6   540.0   581.4   640.6   737.6   887.7  1328.6  6366.8 28942.9  98135.7    98284
read      426.2   673.2    74.4   141.9   165.0   345.9   435.5   490.8   533.1   585.3   654.8   781.5  1846.2  8516.7 30859.5  71241.0    71313
read      389.7   512.8    80.4   134.8   154.6   332.4   425.8   483.2   525.6   573.2   629.4   720.8  1302.6  6010.5 21258.8  42207.9    42089
read      395.6   536.7    74.4   134.2   154.4   336.2   429.6   485.1   526.4   573.8   631.8   726.9  1453.0  5886.1 21940.4  46449.0    46458
read      417.1   511.1    80.4   133.7   153.8   337.4   448.0   512.7   557.4   611.3   690.7   901.1  1461.8  5361.1 20336.9  30732.6    30755
read      402.8   499.5    74.4   133.6   153.8   333.8   429.8   490.0   533.6   584.5   648.2   767.7  1615.5  4953.8 19772.1  42859.9    42889
read      454.9   681.8    74.4   155.7   186.3   386.8   471.2   521.6   561.4   616.4   700.2   854.8  1600.9  8691.3 31629.5  93538.6    93552
read      420.2   616.5    74.4   139.2   161.3   346.7   438.8   494.2   536.1   587.5   657.7   785.4  1814.5  6763.3 30360.2  65523.0    65694
read      454.6   725.8    80.4   133.0   153.3   343.3   471.2   544.5   599.6   677.3   802.6  1002.8  1599.4  8564.8 31095.5  29570.2    29574
read      397.5   519.3    74.4   134.5   154.7   332.7   426.2   481.9   523.5   572.8   634.0   739.0  1585.3  5628.1 23795.4  51438.3    51355
read      417.3   578.3    80.4   141.4   164.0   345.8   438.1   494.0   535.5   585.6   653.6   773.5  1754.5  6707.8 28944.1  67348.6    67361
read      500.4  1178.1    80.4   142.0   166.4   380.9   481.5   539.5   583.5   634.9   699.2   798.3  3303.9 15079.5 36567.0  16283.2    16287
read      452.6   744.3    74.4   147.6   173.9   364.1   452.6   506.6   549.4   606.3   684.7   833.0  2029.1  8432.3 31806.1  81547.7    81508
read      409.3   555.6    74.4   144.5   169.3   350.3   435.4   486.1   525.5   575.5   642.3   760.0  1389.0  6965.4 28217.7  87458.9    87619
read      378.4   287.3    74.4   147.0   171.9   340.2   422.2   470.4   507.4   553.1   615.8   715.9   960.3  2445.3  9883.4  98953.7    99068
read      384.8   392.4    74.4   134.7   154.7   334.4   427.9   483.3   524.7   573.2   632.6   723.4  1268.4  4295.9 12182.4  51198.8    51267
read      525.8  1458.4    80.4   149.8   177.4   376.6   460.6   505.1   535.5   571.0   618.0   701.0  5524.8 29857.5 40691.0  11830.9    11822
read      447.7   694.9    74.4   151.2   180.9   371.5   450.6   499.5   540.7   597.0   682.7   825.2  1797.6  8726.1 31406.9  97349.9    97494
read      430.4   598.3    74.4   150.4   179.2   368.1   448.6   496.6   535.2   586.9   666.0   800.6  1549.9  7888.4 30084.6  97409.3    97350
read      388.6   424.4    74.4   137.6   157.7   331.5   424.6   479.8   521.1   569.8   630.5   729.9  1468.9  4745.6 15408.8  55432.4    55460
read      413.9   533.6    74.4   146.1   170.1   345.9   430.5   481.9   522.0   573.7   644.1   773.1  1731.2  6484.9 27546.8  85980.3    85984
read      420.9   773.2    74.4   144.0   167.3   338.8   422.6   473.5   514.1   564.4   630.9   739.5  1787.7  9971.8 32142.3  82169.8    82043
read      385.4   451.8    74.4   138.4   158.4   330.7   423.1   477.5   518.5   566.0   623.0   712.2  1384.1  4176.9 14937.1  52751.2    52873
read      489.5  1168.9    80.4   143.2   166.7   374.6   465.3   515.5   549.5   588.5   637.5   724.4  3886.4 15039.4 35905.8  13948.2    13911
read      394.8   462.2    80.4   138.5   158.4   331.6   425.1   481.0   523.2   572.5   633.3   743.7  1531.5  4761.3 15754.4  49991.6    49984
read      525.1  1413.1    86.8   155.4   183.0   366.3   435.5   472.2   498.6   529.3   570.7   656.5  5554.8 28397.0 37118.0   9279.4     9274
read      490.8   852.8    80.4   138.2   159.0   357.4   496.8   579.1   644.9   739.7   861.4  1036.3  2544.0  8750.4 35523.1  27174.6    27187
read      514.3  1152.9    80.4   142.9   165.5   392.1   505.7   571.5   618.9   673.6   740.8   847.4  3307.4 11806.6 37653.9  18713.1    18735
read      445.9   695.0    74.4   150.9   176.8   361.8   447.5   500.5   543.1   598.5   679.9   827.8  1898.8  8356.5 31669.3  86420.6    86505
read      442.5   682.0    80.4   153.6   181.7   371.5   454.6   503.3   543.0   594.9   675.7   815.3  1653.7  9468.2 31074.2  92982.5    93039
read      423.8   756.1    74.4   143.9   166.8   340.4   428.0   481.1   522.5   574.2   640.5   754.9  1752.9 10929.0 31783.2  75991.5    75999
read      372.5   383.5    74.4   135.4   154.2   319.4   420.4   480.5   520.7   562.0   610.4   686.0  1153.0  3731.9 14802.3  32354.1    32324
read      416.4   612.0    74.4   145.2   169.4   347.0   433.2   484.8   524.7   575.3   641.9   762.8  1674.8  7234.9 30416.0  84130.4    84255
read      417.8   648.6    74.4   144.8   168.4   343.1   428.5   480.3   521.0   572.4   640.6   758.3  1747.8  8291.8 30471.1  81792.2    81759
read      382.1   473.8    74.4   135.3   154.6   325.2   422.8   483.4   524.9   569.4   620.8   695.9  1200.6  5139.4 23378.1  37193.1    37291
read      394.1   490.1    74.4   138.4   158.5   335.2   428.7   483.7   525.2   573.2   631.6   729.3  1481.7  5341.3 23283.7  53757.8    53818
read      485.2   828.5    80.4   136.7   157.4   348.1   489.8   571.1   634.5   728.1   859.7  1057.8  2171.0  9747.3 32201.3  30361.0    30297
read      458.7   780.5    74.4   136.3   156.2   337.2   464.9   537.3   589.2   656.9   779.6  1013.4  1797.0 10187.6 31590.2  31569.4    31569
read      380.1   411.8    80.4   135.7   155.1   327.3   424.4   482.5   523.7   569.1   622.0   703.4  1179.7  4174.1 15774.6  39104.2    38927
read      451.0  1077.3    80.4   157.8   181.6   369.5   435.7   473.1   501.4   537.1   586.5   682.8  1875.9 11690.3 37594.2  10651.7    10652
read      477.2   666.0    80.4   166.4   201.9   408.7   491.6   541.2   583.5   643.6   744.0   900.0  1493.8  8184.0 30744.5  97971.4    98119
read      424.2   673.9    80.4   140.8   161.8   344.7   441.8   499.6   542.3   592.5   657.4   776.6  1790.6  8272.2 31587.8  48215.0    48176
read      397.5   509.6    80.4   140.2   160.1   339.7   441.3   501.2   541.8   585.8   638.0   725.2  1256.7  4814.7 23999.3  34902.7    34929
read      426.9   615.8    80.4   144.3   166.7   346.5   438.0   493.2   535.7   587.2   659.1   795.3  1919.6  7398.5 30224.3  69868.3    69735
read      421.0   663.3    80.4   140.4   160.8   353.8   458.7   508.8   544.6   587.9   650.5   778.4  1392.8  8071.7 29994.6  20702.0    20753
read      359.1   229.6    74.4   141.7   163.3   322.9   406.5   458.2   496.9   542.4   600.2   686.1   866.5  1321.6  8958.1  84658.5    84642
read      354.7   256.9    74.4   135.8   154.8   317.4   409.7   466.3   506.3   550.5   599.9   665.7   802.1  1831.7  9953.6  42336.2    42333
read      352.8   207.1    74.4   137.6   156.9   318.3   407.6   460.7   499.3   543.7   596.6   670.9   814.6  1413.2  6362.5  61648.1    61587
read      358.8   232.2    74.4   140.6   161.5   322.5   408.1   460.9   500.0   545.8   603.7   687.0   861.1  1344.4  8461.5  78019.6    77998
read      362.8   236.6    74.4   146.2   169.5   328.8   408.8   457.7   494.2   538.1   593.6   682.7   870.7  1277.3  8109.1  97547.7    97625
read      358.2   262.1    80.4   142.0   161.3   327.6   431.8   480.1   510.3   542.0   579.6   630.5   739.5  1872.5 11471.0  23755.1    23781
read      350.8   224.2    74.4   138.2   157.6   317.3   403.7   455.4   493.2   537.1   589.9   665.6   813.3  1221.2  8045.3  66647.8    66723
read      348.6   238.0    74.4   134.8   153.4   310.0   412.5   469.4   505.9   543.6   585.3   639.3   754.0  1821.6  9802.2  31155.0    31016
read      346.7   227.4    74.4   134.4   153.2   313.7   400.2   453.1   491.8   535.8   586.5   652.0   782.8  1465.4  8351.0  47444.7    47394
read      354.7   219.6    74.4   143.2   165.4   321.0   399.9   448.5   485.4   530.1   586.5   672.3   847.9  1249.2  7958.8  95282.9    95335
read      354.7   456.8    93.8   181.8   212.7   321.3   359.8   382.6   398.8   419.8   448.2   501.7  1067.2  6724.4 16734.2   5287.0     5252

Total QPS = 51993.8 (43674784 / 840.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10787671895 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.83%,1.02%,100.00%
