Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715952999044
Timestamp end: 1715953899847

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      437.6   832.6    68.9   121.0   141.2   330.5   432.2   497.4   555.4   631.1   713.0   831.6  2570.8 12833.2 30278.9  19320.0    19443
read      488.0  1175.0    68.9   120.5   142.0   333.3   437.6   508.2   573.9   647.4   731.1   863.6  4539.6 12133.5 36721.5  19453.0    19461
read      337.1   491.5    68.9   115.4   133.1   303.2   371.9   414.3   448.1   489.0   537.4   602.0   879.5  4227.3 26806.3  42609.5    42341
read      424.0  1486.6    86.8   144.7   173.4   291.3   331.2   352.9   369.7   392.3   424.8   501.2  4620.7 31446.6 42368.6   5736.5     5691
read      405.8   746.7    68.9   119.6   139.1   319.3   396.7   449.4   490.5   539.5   602.5   835.2  1821.9  7504.0 31723.4  39904.5    40223
read      375.8   907.1    74.4   118.7   137.2   310.2   387.9   438.6   473.8   511.3   554.5   625.7  1201.5 17689.2 44086.0  30248.5    29941
read      332.6   296.3    68.9   115.2   132.8   301.9   371.9   416.9   453.5   496.0   544.5   612.1  1045.5  2527.3  9942.0  41142.0    41162
read      340.8   353.5    68.9   116.9   134.7   302.9   374.9   420.8   457.2   499.6   548.5   621.2  1158.4  2976.3 12268.7  43820.5    43863
read      416.0   758.6    74.4   124.3   143.9   326.4   430.1   492.5   541.1   612.8   705.9   824.0  1426.9  7686.2 36493.8  20266.0    20318
read      489.0   809.6    68.9   142.3   173.8   381.3   460.2   512.4   563.7   641.1   756.9   968.7  2373.1 10197.6 31435.8  93583.0    93421
read      364.1   553.2    68.9   119.2   137.8   317.8   393.3   438.4   473.2   515.1   569.1   651.2  1346.7  6431.3 29097.3  48687.0    48578
read      350.9   398.0    68.9   118.8   137.2   311.6   387.0   435.2   471.1   513.6   562.6   635.7  1197.8  3959.2 14814.2  40618.0    40595
read      476.6  1345.4    74.4   121.7   141.4   333.4   432.6   491.9   539.9   601.5   677.7   787.7  2837.0 21523.8 39340.5  17686.5    17677
read      419.9   561.0    68.9   128.2   150.3   333.5   414.7   466.1   508.6   567.6   646.3   832.1  2138.2  5832.2 27938.7  79023.5    78948
read      432.1  1159.1    74.4   132.8   155.5   319.5   378.5   414.6   442.2   473.5   512.5   584.1  3503.7 11792.2 36608.6   9724.5     9703
read      485.6  1573.2    80.4   132.3   153.6   323.9   392.2   434.4   462.0   493.7   534.9   613.8  4989.0 35241.8 45487.1   9753.0     9686
read      446.2  1310.4    74.4   135.5   160.0   306.9   358.6   387.4   408.0   434.7   470.5   544.9  4255.1 29838.4 36803.5   8062.0     7968
read      438.1   921.0    74.4   124.4   143.7   336.2   429.5   490.7   540.9   594.0   661.5   762.7  2831.5  7076.8 35737.9  15646.0    15830
read      503.4  1773.7    74.4   134.6   158.6   308.6   361.3   392.5   415.8   443.6   478.7   559.5  5625.7 31464.5 35615.8   8257.5     8192
read      431.1   607.6    68.9   125.7   147.7   325.0   407.7   463.0   508.5   568.7   654.4  1074.5  2157.9  8346.3 26287.9  78864.5    79410
read      379.8   602.3    68.9   122.2   142.0   317.1   396.5   444.0   481.5   528.4   589.4   696.5  1679.8  5241.3 29990.4  76675.5    76582
read      386.2   548.7    68.9   123.5   143.1   329.4   411.7   461.1   497.7   541.0   593.8   684.5  1617.9  5702.7 20317.0  54710.0    54634
read      383.8   581.7    68.9   122.4   142.1   312.1   394.0   443.5   481.0   527.4   589.3   715.7  1922.1  4852.9 28824.2  72359.5    72177
read      433.4  1084.3    74.4   127.6   147.0   322.1   399.3   448.8   490.9   545.7   624.1   736.5  2604.3 13537.9 36869.9  15178.5    15101
read      411.0  1054.4    74.4   139.3   163.7   308.9   359.7   389.4   411.7   437.7   474.0   549.9  3205.6  9167.9 32085.5   8194.5     8167
read      436.3   811.4    68.9   126.5   146.4   332.6   417.8   473.1   518.1   569.6   649.3   964.3  2332.0 10868.5 36034.2  43997.5    44130
read      360.9   519.5    63.8   124.2   142.9   319.5   394.6   438.3   471.7   513.4   565.3   642.9  1144.9  3907.9 19668.7  53171.5    53047
read      374.0   373.1    63.8   132.0   154.9   328.7   407.8   456.3   494.9   543.1   608.5   715.4  1000.4  4943.0 12275.4  96773.5    97171
read      336.6   210.4    68.9   124.3   143.8   307.7   384.2   429.5   463.9   506.1   561.8   642.8   823.7  1838.1  6825.4  81476.5    81360
read      346.3   206.5    68.9   126.1   145.6   318.1   397.5   444.8   480.8   526.0   582.7   667.5   854.2  1326.8  5928.4  77441.0    77277
read      335.2   268.3    68.9   118.9   137.0   306.5   379.1   425.9   462.0   502.0   547.9   610.3   834.2  2823.2 10344.6  38324.5    38294
read      497.9  1662.7    74.4   133.0   154.4   324.2   391.6   433.8   467.3   504.6   549.5   630.3  5118.5 30668.4 52625.4  11318.0    11165
read      403.6   635.1    68.9   125.9   146.6   322.0   406.4   458.3   497.1   546.2   616.0   748.3  2063.5  7019.7 30878.4  74156.5    74155
read      413.9   938.2    74.4   127.5   147.0   317.2   385.5   430.6   466.7   506.5   553.9   639.8  2957.9 10778.3 31930.0  12399.0    12255
read      394.5   873.6    68.9   121.0   140.1   318.5   398.8   447.0   484.2   529.0   586.3   706.5  1558.7 10934.3 37329.6  52270.5    52404
read      434.1   904.5    74.4   122.4   142.8   333.2   429.2   488.7   537.7   598.0   673.5   780.0  2157.3  9047.4 36239.6  17075.5    17057
read      516.1  1925.1    86.8   144.8   171.9   296.2   337.8   361.9   380.2   402.8   437.3   534.8  5830.5 31874.9 37513.2   6021.5     6005
read      443.1   830.2    68.9   131.6   155.6   340.1   419.8   471.3   515.8   573.4   653.2   816.1  2132.6 10930.9 32098.2  85335.0    85707
read      353.9   400.4    63.8   121.8   141.1   309.6   388.6   435.1   470.1   514.1   572.3   660.9   977.5  4736.9 16869.9  80110.0    79742
read      341.1   260.0    68.9   119.1   137.6   308.3   385.7   428.9   462.0   501.3   548.0   620.3  1141.1  2920.1  5036.6  58651.5    58322
read      341.1   429.8    68.9   116.9   134.7   298.7   381.6   430.7   463.9   499.6   539.8   601.7  1034.6  4667.8 13813.6  26311.5    26212
read      379.5   513.1    68.9   122.3   142.8   320.3   401.8   450.7   487.9   533.0   591.0   696.4  1626.0  6238.6 28922.8  69395.0    69487
read      331.8   470.1    68.9   113.7   131.0   288.7   366.9   415.3   448.9   483.7   524.2   582.3  1003.6  6528.0 30492.0  29524.0    29507
read      352.3   405.1    63.8   119.1   138.2   309.6   383.6   427.3   460.7   502.1   552.9   630.5  1388.8  4907.6  9288.9  51455.0    51412
read      364.5   305.8    68.9   122.4   143.0   322.0   402.8   451.9   488.7   532.6   588.0   680.6  1404.5  3425.3  8471.1  67352.0    67374
read      365.3   464.6    68.9   119.5   139.3   316.9   395.3   439.4   472.2   515.6   568.8   659.3  1413.0  4928.7 17044.9  55120.5    55125
read      343.6   294.9    63.8   121.0   141.2   313.0   388.4   428.9   458.7   495.0   541.0   612.3   918.8  4290.7  6806.8  53249.0    53048
read      404.5   884.6    68.9   118.0   137.2   311.9   386.2   439.5   478.3   521.3   571.1   650.4  2856.5  8091.3 37269.6  12372.5    12192
read      363.5   530.1    68.9   119.0   137.6   314.1   383.4   425.9   459.2   500.8   557.4   673.4  1252.3  6470.4 30750.6  35767.0    36138
read      361.9   406.5    68.9   121.9   143.1   315.5   392.1   435.1   466.8   506.2   558.8   647.3  1395.3  4308.4 11007.2  60872.5    60799
read      346.2   466.5    68.9   117.5   135.2   309.8   376.5   417.2   448.5   485.9   533.4   609.6  1067.4  7632.7 15493.9  36441.0    36368
read      340.6   297.2    68.9   118.9   137.3   311.1   379.2   420.3   452.1   489.6   537.6   623.3  1070.1  3690.9  8047.1  39925.0    39729
read      390.7   445.4    68.9   123.6   148.6   329.8   405.3   452.5   489.8   540.7   618.3   751.1  1714.1  5430.1 11062.4  95659.5    95693
read      344.0   343.2    68.9   117.9   137.0   314.0   381.1   421.6   451.8   487.9   536.3   619.5  1100.6  4098.1  9598.9  40837.5    40999
read      349.4   342.1    68.9   121.2   141.9   308.6   388.1   431.8   463.0   500.7   549.6   633.4  1250.5  3020.2 10143.4  65049.0    65037
read      383.6   904.2    68.9   115.9   135.3   298.7   363.2   409.1   448.3   493.8   545.5   623.5  1791.2  8674.4 32067.1  12589.0    12633
read      401.3   585.5    68.9   123.5   143.8   329.1   408.2   455.1   492.2   538.0   595.6   733.1  1939.5  7376.3 29412.2  49726.0    50117
read      365.1   457.1    68.9   121.7   141.5   318.6   398.6   445.4   480.0   523.2   578.6   671.3  1457.7  3219.6 12897.2  62814.5    62765
read      381.3   705.3    74.4   128.8   149.3   320.1   387.2   431.7   464.1   501.2   547.0   620.3  1686.9  6804.2 31637.8  12359.0    12379
read      365.6   509.9    68.9   119.1   137.7   314.4   387.9   432.3   467.0   508.2   561.4   643.9  1557.0  7093.6 24124.7  49429.0    49369
read      354.5   424.6    68.9   117.8   136.5   313.6   387.7   434.2   470.9   512.0   560.7   634.5  1129.2  7152.0 11432.1  38924.0    39111
read      338.4   321.7    63.8   119.0   137.5   305.5   378.7   420.5   453.1   493.7   544.2   618.9  1033.0  2987.0 11217.7  52554.0    52692
read      378.1   634.1    68.9   119.1   137.9   306.3   389.7   440.7   476.2   515.5   570.8   738.4  1639.6  6447.0 31473.1  24633.0    24539
read      361.4   372.0    68.9   122.2   143.0   322.8   403.1   449.1   483.1   524.5   578.2   664.0  1343.8  2729.7 10930.8  61736.5    61591
read      352.8   483.9    63.8   119.3   138.6   314.8   388.8   432.1   465.6   506.2   555.8   631.3   980.1  4392.8 16243.8  47521.0    47864
read      408.6   900.7    68.9   117.1   137.5   315.8   401.7   460.8   506.5   563.3   632.2   733.4  1668.3  7704.8 42093.3  16441.0    16479
read      431.0   848.4    68.9   119.7   142.5   320.7   398.8   447.7   486.9   539.5   622.4   880.9  2457.2 12398.0 31807.8  74736.5    75268
read      385.9  1185.1    68.9   113.6   135.0   273.8   324.4   357.5   381.1   411.6   457.6   535.5  3592.0 23639.8 32226.5   8650.5     8714
read      412.1  1103.2    68.9   109.7   127.5   300.6   380.3   437.2   475.5   517.6   567.3   647.2  2531.1 16886.0 33050.2  12978.5    13002
read      429.9   772.3    68.9   121.8   145.9   330.4   413.7   462.8   501.8   554.8   639.4   829.1  2536.1 10348.1 31644.3  77001.5    77147
read      342.9   540.0    68.9   114.6   132.6   304.4   369.1   406.4   435.3   470.9   518.9   600.8  1183.6  5479.3 30658.6  43719.5    43518
read      325.1   228.0    63.8   114.2   132.0   297.9   358.9   398.0   429.7   466.1   509.4   582.9  1049.0  2782.1  6857.7  27328.5    27206
read      364.9   399.5    68.9   121.7   143.0   323.3   401.3   445.6   477.9   517.2   573.2   671.8  1346.2  3677.0 11032.4  55497.5    55859
read      350.9   555.3    68.9   117.0   134.9   309.0   377.0   416.5   447.1   484.3   533.9   620.9  1206.6  6838.8 28264.6  37442.5    37448
read      370.3   558.9    68.9   121.6   142.2   322.4   395.4   434.4   465.7   503.3   551.5   643.1  1460.8  6803.9 28618.4  45063.5    45026
read      396.5   639.1    63.8   124.2   150.4   338.1   415.0   458.1   493.2   541.4   619.3   766.4  1374.8  5882.8 30682.1  99700.5    99974
read      363.7   482.3    63.8   118.7   139.8   312.4   391.4   434.7   465.4   503.9   558.4   656.7  1531.3  5460.2 27893.8  64850.5    64632
read      353.0   429.6    68.9   118.5   138.7   313.3   386.4   426.2   455.8   491.9   539.4   628.1  1331.2  3848.4 21411.5  48830.5    49061
read      404.9   707.5    63.8   123.4   147.0   335.0   416.4   461.6   495.9   541.7   615.2   752.6  1701.3  8943.4 31301.6  80600.0    80418
read      400.7   953.0    68.9   111.6   129.5   293.8   369.5   423.6   469.7   535.5   621.8   733.9  2072.7  8693.2 36405.6  16341.5    16471
read      330.5   336.0    68.9   113.0   130.7   298.8   363.0   403.3   435.2   474.1   521.0   590.1  1004.1  5261.3 11710.3  35616.0    35694
read      436.8   988.1    74.4   127.0   147.7   334.0   417.8   473.0   512.8   557.2   612.8   696.8  2715.5  9468.9 32170.3  13815.5    13935
read      415.4   450.4    68.9   127.4   151.2   339.2   426.7   480.2   523.5   580.6   666.7   861.2  1980.3  4404.5 11987.5  79703.5    79838
read      367.6   306.2    68.9   123.0   143.2   328.4   404.5   450.8   486.6   529.6   583.1   676.0  1457.3  3294.3  7316.7  48933.5    48842
read      412.6   766.8    74.4   122.4   142.1   324.0   414.2   466.2   507.3   565.4   648.4   771.4  2167.4  7853.6 30381.3  17789.5    17708
read      372.4   681.9    68.9   115.6   134.0   299.6   379.9   431.8   469.3   511.1   562.7   677.1  1550.1  7101.7 31207.8  31392.0    31401
read      355.5   325.4    68.9   119.9   139.7   310.1   388.9   433.8   468.2   509.8   563.4   654.8  1499.7  3466.7  9907.9  61816.0    62091
read      397.3   446.9    68.9   127.5   151.5   338.5   421.1   471.3   510.4   562.5   636.4   761.4  1581.1  5630.4 19784.2  87030.5    87121
read      393.5   453.3    68.9   124.8   148.1   333.6   417.0   467.3   507.7   560.3   633.4   767.9  1644.0  4483.3 24505.3  82170.0    81929
read      351.4   456.6    68.9   118.9   137.5   310.1   383.0   428.9   463.2   503.3   550.1   621.7  1112.3  5817.6 25040.4  42035.0    42013
read      396.9   410.9    68.9   124.8   149.7   327.5   405.3   454.0   492.6   545.7   625.6   784.1  1856.7  4394.4  9050.5  90750.0    90709
read      365.2   350.5    68.9   121.7   143.3   316.5   396.1   439.5   471.0   511.4   569.6   680.7  1581.8  3754.0  8759.1  67415.0    67578
read      357.4   382.2    68.9   120.4   141.0   314.1   391.0   432.8   464.3   502.7   552.9   641.3  1426.2  3849.3 11352.7  58422.5    58116
read      389.6   511.5    68.9   124.5   146.7   330.7   414.7   461.4   496.2   539.9   604.4   725.0  1593.2  6269.1 20625.4  69209.5    68886
read      419.6   638.5    68.9   131.6   159.4   351.9   430.6   477.1   513.8   566.1   645.5   797.0  1679.6  8695.2 31364.3  93517.5    93119
read      415.1   565.6    68.9   128.7   155.0   344.0   422.7   467.4   503.0   553.7   636.2   790.1  2198.9  6444.1 27468.5  95032.5    95079
read      384.3   425.9    63.8   123.9   146.1   329.5   409.4   457.3   494.5   541.7   612.4   741.2  1616.3  3884.2 12857.4  77442.5    77456
read      459.9  1171.9    68.9   113.3   132.1   309.2   402.8   473.7   529.4   591.3   661.5   772.4  4208.4 11402.8 39051.4  15814.0    15723
read      310.6   534.3    68.9   115.7   133.5   269.1   313.8   340.0   360.4   385.8   426.4   499.9  1200.2  7075.1 29019.1   9913.0     9867
read      266.0   288.8    74.4   123.1   141.4   254.9   287.6   304.4   316.2   331.5   351.5   391.6   556.8  4175.8 10156.4   8180.0     8176
read      343.3   246.1    63.8   122.0   144.7   315.0   393.1   436.0   467.3   507.4   569.3   670.6   861.0  1174.4 12088.4  89595.0    89745
read      274.7   293.5    74.4   116.3   133.6   266.4   305.9   326.9   342.0   360.9   385.2   425.9   533.8  2601.4 18629.1  11239.5    11058
read      337.3   220.4    63.8   120.1   141.1   310.9   386.6   430.5   463.4   503.3   559.1   651.8   833.2  1113.5  7859.2  81250.5    81413
read      291.8   180.7    68.9   115.2   132.4   277.3   330.9   365.3   392.6   426.1   462.6   511.0   630.0  1520.8  4287.9  21718.0    21659
read      307.7   203.3    68.9   117.7   135.5   292.6   348.2   384.7   413.9   448.4   489.2   546.7   692.4  1517.3  9729.7  27225.0    27181
read      293.5   235.9    68.9   116.8   134.6   278.0   335.1   367.7   392.4   420.6   453.8   499.9   600.6  1752.2 12445.7  17457.0    17420
read      307.8   204.4    68.9   117.1   135.3   288.7   353.0   392.7   421.9   453.5   489.9   540.8   651.5  1839.0  7646.7  23168.0    23028
read      318.2   217.1    68.9   119.5   137.4   298.7   362.3   403.0   436.0   473.3   517.3   582.0   739.4  1504.6  8631.6  33655.5    33694
read      323.2   226.3    68.9   120.3   138.4   303.4   369.5   410.8   442.5   480.1   526.5   592.0   750.3  1289.7  7754.5  32759.0    32735
read      329.8   181.9    68.9   124.1   144.6   312.1   384.6   424.1   453.8   489.3   533.8   597.1   760.6  1031.6  5643.5  57649.5    57645
read      322.6   211.2    59.1   122.0   141.2   306.4   372.5   410.8   439.9   474.9   518.7   583.6   737.6  1020.8  8561.4  45273.0    45216
read      341.8   228.9    63.8   125.6   146.8   320.5   395.9   437.2   468.6   506.1   552.6   622.4   788.4  1743.6  8706.6  57572.0    57659
read      341.3   195.8    63.8   122.5   145.2   315.3   389.5   433.1   466.6   509.6   571.0   663.2   838.6  1158.2  7190.1  85503.0    85443
read      298.6   285.4    68.9   124.6   142.8   285.9   338.1   366.5   386.7   408.7   434.5   474.4   577.0  4195.5 12363.6  14429.5    14390
read      320.7   235.1    68.9   119.8   137.6   300.0   366.0   407.1   438.6   475.9   519.3   581.3   728.3  1575.3  7962.0  31469.0    31520
read      329.3   185.1    63.8   119.6   140.3   309.8   385.1   428.2   460.1   498.0   544.1   608.8   747.9  1008.0  5768.7  67060.0    67089
read      308.1   214.9    68.9   125.2   144.4   299.0   360.3   391.8   413.1   436.2   464.8   506.1   600.0  1596.9  8059.8  16581.5    16537
read      322.2   243.3    68.9   123.2   142.8   303.4   375.3   415.8   441.2   468.4   500.0   545.0   650.9  2638.6  9794.8  19048.5    18930
read      324.3   217.4    68.9   119.4   138.7   305.1   374.4   415.9   446.7   484.0   528.3   587.2   723.6  1296.6  8492.4  46862.5    46784
read      340.0   220.2    63.8   122.9   144.8   311.2   387.1   432.3   467.4   510.8   570.4   657.5   831.9  1243.0  8626.2  92520.0    93102
read      340.6   236.5    63.8   121.7   143.1   311.7   386.7   431.6   466.0   509.1   568.3   656.2   837.9  1381.3  9612.0  89861.5    89799
read      343.2   220.6    63.8   118.9   139.6   319.1   398.3   443.4   474.8   513.6   565.1   649.1   851.9  1315.3  6842.4  66311.5    66551
read      345.5   227.6    63.8   122.7   145.6   318.9   393.4   436.0   467.8   509.0   570.8   674.5   860.9  1146.7  9764.9  92853.5    93104
read      321.2   191.8    68.9   118.6   137.9   305.1   370.4   408.9   438.0   472.8   515.6   584.2   756.2  1010.0  7724.2  43764.5    43768
read      339.0   191.0    68.9   121.3   142.6   321.5   395.1   436.8   465.9   499.8   544.0   617.1   802.2  1080.4  6258.3  54237.0    54006
read      340.0   227.6    63.8   120.2   141.5   315.0   390.5   433.8   466.3   505.3   555.4   639.0   850.7  1360.4  8797.4  64797.5    64618
read      341.1   232.0    68.9   121.0   142.5   312.7   388.8   432.6   466.0   507.7   567.6   666.3   860.6  1266.2  7685.5  86287.0    86482
read      341.1   216.0    68.9   118.7   140.0   313.4   391.8   437.0   469.5   509.0   565.3   663.2   878.3  1349.5  5192.1  77695.0    77459
read      335.8   255.5    63.8   120.8   141.8   311.6   386.9   429.1   460.0   496.1   542.5   617.7   804.4  1381.3 10869.9  61239.5    61365
read      329.0   225.6    68.9   121.1   141.3   310.4   380.8   420.3   449.5   483.8   526.9   591.8   764.2  1261.8  8695.4  52185.5    52346
read      336.7   228.1    68.9   120.1   142.2   312.4   384.3   424.3   455.7   496.2   556.2   656.1   831.3  1093.9  5939.6  87421.5    87286
read      278.8   227.6    68.9   115.0   132.0   268.2   316.4   343.3   363.9   388.0   418.9   465.2   563.7  1651.2 11297.4  17469.5    17384
read      333.1   209.2    63.8   119.8   142.2   306.3   380.7   423.2   454.7   493.3   547.9   642.7   826.0  1094.4  8325.0  97866.0    98165
read      331.5   187.9    63.8   119.3   140.0   311.4   386.8   428.6   458.3   493.1   537.3   608.3   787.2  1085.8  4857.6  63573.0    63330
read      266.4   392.3    68.9   126.9   150.1   235.1   269.1   287.2   299.9   318.7   345.0   397.7   700.7  5191.4 10188.6   5848.0     5866
read      317.4   231.3    68.9   117.9   136.3   301.3   363.2   399.9   428.6   463.5   506.1   570.1   733.8  1432.6  8048.9  37246.5    37693
read      336.8   203.8    63.8   119.5   140.6   310.1   389.0   433.6   466.4   506.4   559.5   641.1   837.8  1209.0  6700.0  75379.0    75360
read      317.5   222.8    68.9   118.5   136.0   298.7   363.1   402.3   434.2   470.6   516.4   582.9   737.3  1249.6 10260.8  34856.5    34753
read      338.2   276.7    63.8   124.7   145.8   315.3   390.9   433.8   465.0   502.5   549.5   621.9   794.4  1161.6  8060.8  59549.0    59823
read      339.1   184.0    68.9   122.7   144.1   316.9   395.1   438.7   471.0   509.7   558.3   633.0   806.6  1119.5  4781.9  68275.5    68266
read      328.5   180.2    68.9   121.2   140.2   313.6   381.0   421.5   452.6   489.7   535.2   595.6   734.9  1016.8  5140.4  39444.5    39383
read      341.4   214.1    63.8   121.9   143.2   316.3   396.1   443.6   478.1   518.9   568.7   638.4   805.6  1368.5  5129.0  65005.0    65072
read      314.3   204.2    63.8   117.3   134.7   292.7   361.8   403.8   437.4   473.2   514.7   571.6   694.1  1506.5  9542.9  33373.5    33192
read      328.6   181.2    68.9   121.7   140.9   312.2   382.4   422.7   453.5   490.9   537.2   600.0   740.4  1115.9  6573.3  51743.5    51847
read      333.8   208.9    68.9   121.8   142.6   313.3   389.8   433.0   465.0   502.3   546.9   611.0   744.9  1031.2  8842.6  62394.0    62362
read      338.5   193.9    63.8   120.3   141.9   311.7   389.1   434.5   469.3   511.3   568.6   659.1   837.1  1166.7  5026.7  84041.5    84073
read      336.4   248.9    63.8   121.5   142.6   311.5   387.6   430.1   461.1   497.8   543.7   616.4   807.9  2201.2 10439.4  63864.0    64213
read      310.3   226.2    68.9   116.4   133.8   289.0   351.5   392.2   423.0   458.4   499.5   557.4   692.3  1602.6 11202.3  27086.5    27059
read      334.8   181.9    68.9   123.7   144.2   316.9   389.6   429.8   460.0   496.9   542.8   608.8   777.4  1112.7  5628.3  54984.0    54703
read      337.4   211.5    63.8   121.6   144.3   309.4   384.0   427.5   460.8   502.6   560.3   645.3   831.7  1231.4  7941.3  98205.5    98366
read      310.3   226.2    68.9   116.9   134.7   292.5   353.9   392.9   423.4   458.9   499.0   549.4   679.4  1492.3 10431.1  29570.5    29565
read      343.4   229.1    63.8   121.1   142.3   317.5   397.5   441.4   472.6   513.6   570.1   656.0   833.4  1085.8  9217.6  74810.0    75000
read      336.6   245.4    63.8   123.9   145.1   314.5   390.2   431.6   462.1   499.1   545.0   613.0   781.7  1097.3 10200.6  62071.5    62235
read      328.3   267.3    68.9   123.2   143.0   311.1   380.7   419.5   448.5   483.5   528.8   593.3   757.5   977.0  7968.7  47827.0    47788
read      337.8   238.8    68.9   120.5   142.4   314.1   391.9   435.5   466.9   505.1   553.0   623.7   782.9  1054.6 12083.6  68492.0    68928
read      327.0   218.3    68.9   121.0   139.7   310.8   376.0   415.4   445.5   482.4   527.8   590.9   760.2  1053.3  7856.9  36706.0    36478
read      349.9   250.5    63.8   121.4   143.9   321.9   401.4   446.3   478.6   519.5   578.0   673.2   866.6  1344.8 10166.8  76134.5    76067
read      335.0   239.5    68.9   124.8   144.3   315.7   386.8   426.7   456.5   492.0   536.6   607.2   781.3  1198.0  9694.8  47050.0    47020
read      343.8   221.9    63.8   121.1   142.8   316.4   393.7   437.0   469.9   510.9   570.7   667.7   857.6  1327.7  7472.9  81703.0    81656
read      293.9   250.0    68.9   118.4   135.3   278.2   332.4   363.7   386.5   413.1   446.0   493.7   592.6  3089.2 10147.0  16396.0    16396
read      297.4   211.1    68.9   117.7   135.1   280.9   338.4   373.4   399.9   430.5   465.7   515.1   628.9  1590.4  8042.7  21600.5    21661
read      331.6   194.4    68.9   122.7   142.3   313.5   385.8   426.9   457.4   493.5   539.5   609.1   765.3  1004.8  6427.4  50352.5    50156
read      339.1   218.7    68.9   123.7   144.5   320.0   393.5   434.7   465.8   503.4   550.4   622.9   797.1  1192.4  9537.8  54125.0    54102
read      334.5   208.8    59.1   121.8   142.6   311.0   386.7   430.7   463.6   503.1   552.2   622.6   782.8  1099.1  8407.0  65601.0    65670
read      299.7   279.9    74.4   120.9   138.6   282.6   342.6   376.0   399.6   426.6   458.5   503.2   600.4  2505.6 11492.6  17633.0    17584
read      317.6   271.0    68.9   118.2   136.5   297.6   362.3   403.4   433.9   468.1   507.9   563.7   686.4  1531.6 10848.5  30478.5    30347
