Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715954002317
Timestamp end: 1715954903142

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      289.8   231.2    68.9   121.1   139.2   280.2   329.5   355.5   373.8   397.0   427.3   469.9   579.6  2076.8 10765.3  13754.5    13840
read      361.8   259.5    63.8   126.3   150.7   328.4   406.7   452.6   486.3   530.5   594.3   698.9   942.1  2831.4  8026.0  93143.5    93419
read      359.6   330.6    68.9   127.0   150.7   325.1   402.2   448.4   483.1   528.1   589.8   688.1   901.8  2624.2 13420.5  98365.5    98284
read      337.2   191.6    68.9   120.8   141.8   314.9   392.9   436.5   468.5   508.1   559.2   633.6   789.2  1112.5  5929.8  71190.0    71313
read      339.0   184.8    68.9   123.1   143.0   318.0   390.8   434.7   467.9   507.8   553.8   623.0   802.8  1893.9  3929.8  42053.0    42089
read      340.5   270.2    68.9   122.7   141.9   317.3   388.4   430.7   462.7   501.2   548.0   619.3   800.0  2934.6 10043.8  46377.5    46458
read      320.0   206.1    68.9   117.6   135.4   298.8   365.9   407.7   438.6   475.0   517.9   580.9   740.2  2156.1  8228.1  30902.0    30755
read      335.7   198.5    68.9   123.3   142.7   316.5   389.5   431.1   463.1   501.3   547.6   614.8   770.9  1454.8  6935.7  42865.5    42889
read      373.3   360.0    63.8   124.8   149.2   331.2   415.0   463.5   499.6   543.9   607.5   719.4  1032.0  4129.5 12092.5  93723.5    93552
read      359.4   267.8    68.9   123.5   145.3   332.6   415.4   459.4   490.4   527.7   578.1   665.7   872.1  2734.9  9041.6  65704.0    65694
read      329.1   276.4    68.9   115.7   133.9   305.1   364.8   401.5   434.1   471.9   520.6   594.4   934.2  2086.7 10296.6  29468.0    29574
read      359.4   300.9    68.9   122.6   143.7   327.8   407.1   449.4   480.7   519.3   571.0   658.7  1104.7  2613.0  9811.7  51620.0    51355
read      350.5   251.3    68.9   120.7   141.7   318.5   398.5   442.1   472.0   509.2   563.2   653.6   993.9  2720.5  9051.7  67564.5    67361
read      334.1   345.4    68.9   112.9   130.9   281.4   343.6   385.2   419.8   465.7   542.4   676.2  1384.0  3808.7 12390.4  16474.5    16287
read      365.4   358.8    63.8   123.1   145.4   319.6   397.6   444.8   481.0   527.6   588.8   687.7  1116.3  4304.7  9260.8  81617.5    81508
read      349.2   249.8    68.9   124.9   147.3   317.5   392.7   437.0   471.6   516.3   577.7   671.1   866.2  2725.5  9210.3  88055.0    87619
read      352.9   273.1    68.9   125.1   149.1   319.4   395.3   441.4   476.8   521.3   582.4   678.0   884.8  2813.1  8157.6  99432.0    99068
read      353.0   281.7    68.9   125.3   146.2   323.8   400.8   443.1   474.0   513.0   565.5   640.5   990.3  2540.2  8698.3  51307.0    51267
read      341.8   451.1    80.4   128.3   146.9   302.3   360.0   393.1   419.9   456.6   509.7   602.8  1039.1  5970.9 14833.1  12078.5    11822
read      380.7   440.8    68.9   128.9   154.4   336.2   413.9   459.8   496.0   542.0   610.3   726.6  1011.2  4797.4 15140.7  97174.5    97494
read      353.8   306.1    63.8   122.4   146.0   316.5   392.7   437.0   470.2   514.1   578.2   682.6   945.5  3401.1  8083.3  97510.5    97350
read      344.8   258.3    68.9   122.2   142.6   318.5   396.7   437.0   466.1   502.1   548.2   624.5   935.1  2126.0  8449.9  55228.0    55460
read      363.5   370.0    68.9   122.5   145.0   323.6   402.9   449.6   483.1   526.3   588.5   692.9   986.0  4003.9 11259.1  85804.5    85984
read      399.3   431.7    68.9   127.6   152.4   346.2   431.5   479.7   516.4   563.3   636.9   777.2  1425.1  4703.4 18015.8  81841.5    82043
read      359.9   354.6    68.9   122.9   143.9   324.4   402.1   444.3   472.6   511.2   561.8   649.1  1149.9  3724.0 11431.9  52975.5    52873
read      317.0   326.1    63.8   115.0   132.8   278.9   335.3   369.0   397.6   433.7   492.2   609.4   937.2  4237.8 12343.7  13969.5    13911
read      370.7   282.8    63.8   124.8   146.7   335.4   415.3   457.5   488.6   527.1   579.9   681.1  1350.4  2874.3  9338.1  49947.5    49984
read      334.5   810.0    74.4   118.4   136.8   271.5   315.8   342.9   364.2   392.0   438.2   523.5  1423.7 12393.0 31779.1   9278.5     9274
read      350.4   529.4    74.4   116.3   134.7   303.9   367.1   409.6   444.9   485.8   537.6   642.8  1165.5  5768.8 30902.8  26921.0    27187
read      356.5   644.6    68.9   115.1   132.9   290.2   354.5   397.9   432.0   471.9   536.1   723.5  1447.6  5924.3 27688.7  18788.5    18735
read      391.0   407.9    68.9   127.5   152.1   342.6   423.1   470.1   506.0   552.8   627.0   746.8  1231.7  5104.3 10956.5  86423.0    86505
read      394.2   438.4    68.9   129.1   155.2   346.5   426.0   470.5   506.4   552.8   628.9   761.2  1260.8  4740.5 16416.2  93317.5    93039
read      389.1   364.2    68.9   125.5   147.9   344.3   428.0   475.4   508.9   553.8   628.3   757.1  1418.7  3156.8 11036.9  76551.5    75999
read      342.8   300.0    68.9   116.8   134.9   316.4   380.5   419.7   450.2   487.2   534.2   617.6  1121.6  3109.8 12111.4  32612.0    32324
read      374.4   346.9    68.9   124.0   147.4   328.8   410.5   457.2   492.4   537.7   605.3   723.2  1369.5  3637.1 10757.1  83854.5    84255
read      375.0   437.1    68.9   124.0   146.9   323.2   400.9   446.9   481.7   527.9   594.4   711.6  1534.3  5149.3 11420.1  82382.0    81759
read      346.0   224.6    74.4   122.9   142.4   322.6   393.0   434.0   464.5   502.4   550.6   630.6  1002.8  1956.4  5787.6  37199.0    37291
read      362.5   396.1    68.9   126.6   148.0   327.0   405.7   447.8   477.1   515.1   566.5   649.2  1005.7  5185.9 15361.6  53769.5    53818
read      330.9   287.1    68.9   116.8   135.0   303.5   365.4   402.0   433.0   469.9   516.0   590.0   959.3  3909.2  8668.3  30615.0    30297
read      335.8   233.2    68.9   117.7   136.4   307.2   385.4   433.6   468.2   507.7   549.3   611.2   872.5  2173.1  8095.3  31819.5    31569
read      360.8   425.0    74.4   121.9   141.4   325.9   402.4   449.9   486.1   528.2   577.5   647.9   945.9  4083.7 15954.8  38926.0    38927
read      334.6   406.1    80.4   133.1   154.4   304.3   351.5   377.3   398.5   425.4   463.8   539.9  1232.9  4353.8 11902.4  10639.5    10652
read      426.1   610.1    74.4   140.3   169.7   359.9   439.4   488.3   528.3   583.5   662.3   794.2  1595.0  7892.5 30882.3  97931.0    98119
read      364.0   329.9    68.9   124.5   143.8   329.8   407.2   454.0   489.2   530.2   580.1   658.3  1196.1  3002.5 13309.9  48093.0    48176
read      342.4   253.0    68.9   118.6   138.0   318.8   385.9   424.7   454.3   490.7   537.1   611.3   974.1  2670.2  8629.2  34947.5    34929
read      354.9   277.7    68.9   119.8   141.0   316.2   395.0   439.2   470.2   509.2   568.1   665.4  1261.5  3120.7  4905.4  69714.5    69735
read      341.4   354.0    68.9   116.5   135.6   297.2   362.7   404.9   439.9   479.1   532.2   665.1  1086.0  4209.5 13826.1  20595.0    20753
read      366.2   372.9    63.8   122.2   144.4   324.3   402.8   447.8   481.2   524.0   587.2   696.4  1031.4  4623.2 14365.7  84400.0    84642
read      349.9   229.2    68.9   122.3   141.8   326.7   398.5   438.3   466.6   503.4   550.6   629.8  1004.5  2310.8  6357.2  42171.0    42333
read      370.7   273.9    68.9   126.3   147.6   336.0   419.9   466.3   502.0   544.7   601.8   691.3  1153.0  2922.0  6044.9  61743.0    61587
read      363.6   291.0    68.9   125.6   146.0   321.5   403.4   451.9   489.0   535.0   594.4   690.8  1084.5  3174.0  7736.9  78356.5    77998
read      385.9   405.5    63.8   132.0   156.8   336.5   414.1   462.0   500.6   548.7   620.6   733.4  1192.4  5596.7 12769.0  97672.0    97625
read      336.2   403.6    68.9   119.7   138.1   305.9   383.8   430.3   462.8   497.4   536.7   591.2   839.9  3062.9  9582.5  23828.0    23781
read      370.4   310.5    74.4   122.6   143.3   327.8   411.6   459.7   495.7   539.5   595.6   693.2  1351.4  3386.1  9352.3  67007.5    66723
read      349.4   460.4    68.9   120.1   139.0   316.2   381.4   421.9   453.5   491.3   539.3   620.2  1030.4  3752.8 22048.4  31061.5    31016
read      361.0   263.1    68.9   126.7   148.0   334.0   411.5   452.8   483.0   521.3   573.1   656.0  1033.2  2358.0  8523.9  47272.0    47394
read      355.4   325.2    63.8   123.2   146.6   318.8   395.3   439.3   472.6   516.9   581.5   689.0   958.7  2868.9 12102.3  95509.5    95335
read      331.8  1037.1    68.9   136.2   158.1   247.9   284.1   305.5   322.5   344.2   374.5   452.2  1672.4 20084.3 32206.8   5271.0     5252
read      390.6   329.4    68.9   124.7   147.4   333.8   424.1   474.7   513.4   565.2   636.0   793.7  1568.6  3378.9 12057.5  65370.5    65908
read      339.6   657.2    68.9   115.9   134.1   285.2   348.0   389.1   422.1   462.5   521.1   647.8  1036.8  6761.2 31579.9  16758.5    16889
read      354.9   295.6    68.9   120.7   140.8   319.2   390.5   431.4   463.4   503.0   555.1   656.6  1329.2  2775.2  9110.3  43173.5    42912
read      395.6   523.1    68.9   131.5   159.3   342.4   416.2   460.0   496.2   545.3   622.9   747.5  1171.1  7364.3 20468.9 100354.0    99898
read      334.0   412.2    68.9   115.6   134.3   303.4   364.7   403.7   437.0   473.9   518.3   590.5   934.1  2878.8 18867.2  26570.0    26385
read      353.4   448.4    68.9   116.4   135.6   295.3   361.1   404.8   441.0   482.8   540.6   717.5  1392.5  5384.9 16913.6  22642.0    22616
read      370.5   351.1    63.8   125.9   147.1   332.4   409.8   454.8   489.4   532.8   586.8   681.0  1299.7  3613.8 10769.2  50559.5    50605
read      382.0   374.4    63.8   127.9   152.9   336.7   417.1   464.8   501.5   549.2   618.9   731.2  1124.5  4856.1  8786.4  90240.0    90283
read      324.7   247.6    68.9   117.3   135.0   297.1   366.3   410.1   442.5   477.1   517.1   579.9   876.0  1885.9  9212.0  26005.5    26273
read      363.9   360.9    63.8   126.7   147.1   330.9   407.8   450.8   484.4   525.5   575.6   650.2  1089.2  3347.8 15162.5  48382.0    48521
read      325.1   235.4    68.9   118.9   137.1   305.6   371.7   413.7   446.1   483.4   525.7   584.7   733.1  1635.2  8096.0  33937.0    34058
read      355.0   351.3    63.8   123.0   144.8   322.3   401.8   448.0   481.2   521.6   577.8   673.8   902.8  2628.8 12863.0  75552.5    75648
read      336.8   633.5    68.9   116.9   133.8   284.0   342.1   379.1   406.9   441.7   482.9   547.4  1362.3 10362.7 35201.7  19462.5    19482
read      278.2   291.4    68.9   114.6   131.2   265.5   314.2   340.6   360.4   382.8   409.2   452.3   565.5  1878.4 16263.7  15027.0    15054
read      341.0   219.1    63.8   119.9   140.7   311.5   388.2   433.1   465.8   505.4   563.5   652.5   894.1  2257.3  5870.3  75126.0    75754
read      296.0   751.4    74.4   134.0   153.9   234.9   270.1   292.3   309.9   331.6   360.5   417.6  1463.8 11488.7 25768.0   5265.5     5187
read      469.1  1213.5    68.9   113.3   132.3   310.6   414.0   496.0   556.8   626.8   707.8   813.7  3703.8 20543.1 37415.4  17413.5    17656
read      340.3   253.3    63.8   123.3   145.8   309.9   384.0   427.3   460.2   500.2   558.4   655.0   859.1  2207.8  8191.0  96018.0    96343
read      332.2   258.7    63.8   120.4   139.6   313.2   374.5   411.8   441.0   476.5   521.9   588.5   798.7  2753.7  8949.7  36600.0    36665
read      352.5   298.2    63.8   124.0   145.8   317.4   396.2   442.0   474.7   516.4   576.5   675.0   908.1  3252.1  8487.5  85230.5    85269
read      332.9   230.6    68.9   118.8   137.7   307.9   370.5   409.5   440.6   478.2   526.1   600.9  1030.4  2441.7  7935.2  31766.0    31525
read      380.3   582.4    68.9   123.4   144.1   319.1   397.7   443.3   478.6   523.3   580.5   681.8  1656.2  7325.2 21463.2  62050.0    61798
read      421.1  1166.3    68.9   124.0   143.0   309.8   379.1   428.5   465.8   506.9   553.2   636.9  3125.4 23102.7 36231.3  12134.5    12253
read      407.6   815.8    68.9   116.3   134.6   295.9   384.6   441.8   488.0   547.7   681.9   936.8  1968.1  6356.0 31753.3  25598.0    25710
read      382.0   710.1    68.9   120.9   142.3   314.4   390.6   436.6   472.2   518.6   582.2   681.5  1472.8  8798.7 32110.3  80308.0    79937
read      397.6  1245.2    74.4   132.7   156.1   283.6   324.4   347.3   365.4   387.7   420.4   494.3  3730.5 28173.5 36909.8   7305.5     7271
read      404.5   445.3    63.8   127.4   151.8   337.8   421.3   470.5   513.6   570.1   650.8   813.9  1848.7  4035.8 13916.3  85634.5    85861
read      401.7   569.6    68.9   125.8   151.0   331.4   412.8   463.6   504.1   556.9   629.2   752.9  1727.5  6599.1 28839.1  91459.0    91467
read      398.2   644.3    68.9   122.3   144.2   321.8   405.1   453.6   492.7   542.9   609.8   745.4  1872.4  8000.6 28826.7  72326.5    72217
read      343.4   605.1    68.9   114.6   131.9   291.2   363.5   410.7   446.6   485.9   532.3   604.9  1092.6 12020.3 29140.9  31200.0    31080
read      394.7   632.8    68.9   123.7   146.7   325.2   404.9   454.4   492.2   539.1   601.2   705.2  1714.5  8007.0 28533.5  77089.5    76878
read      404.1   519.0    63.8   125.4   148.9   331.3   413.2   463.3   504.0   558.9   635.5   790.0  1884.7  5834.8 25864.7  84333.5    84584
read      421.8  1209.3    74.4   124.1   143.7   310.1   375.5   418.6   454.6   498.4   549.8   633.5  2894.2 22126.4 37155.3  12505.5    12492
read      384.9   450.0    68.9   120.1   140.6   315.0   396.8   445.0   482.7   530.4   593.6   767.1  1751.9  5827.5 10245.2  56699.5    57106
read      377.1   392.7    68.9   126.0   149.8   326.9   403.7   452.0   490.1   538.8   607.2   719.3  1376.0  5169.5 10228.0  95986.5    96245
read      450.2  1520.2    80.4   135.6   159.1   287.7   330.8   355.3   373.6   399.0   434.6   514.7  5812.4 30391.9 36038.6   6753.0     6791
read      422.2   469.0    63.8   129.5   158.2   351.3   435.8   489.5   534.4   595.1   686.0   852.1  1803.6  5517.9 14615.4  90072.0    90728
read      465.2  1660.3    74.4   133.5   155.4   262.9   302.1   323.5   340.2   363.2   400.5   642.6  5237.8 30896.6 32516.3   5229.0     5151
read      409.7   798.4    63.8   124.1   148.0   325.0   403.5   451.7   489.1   535.7   600.9   721.7  1758.9  9861.2 32466.4  82158.5    82969
read      348.2   498.0    68.9   118.1   136.1   303.6   372.4   414.2   446.7   486.5   535.4   614.1  1260.6  7786.1 18294.9  42428.0    42635
read      393.3   770.5    63.8   125.9   151.4   319.2   392.8   439.7   477.5   526.2   590.8   694.8  1511.2 12347.0 32423.9  99372.5    99337
read      346.1   248.9    63.8   125.9   148.6   316.3   391.5   435.6   470.5   514.6   574.7   666.1   853.1  1865.8  6958.8  95371.0    95192
read      350.6   267.9    68.9   124.2   144.7   322.5   402.7   449.5   484.0   525.9   578.1   654.3   853.3  1988.4  7889.1  69147.0    69200
read      353.6   453.1    68.9   125.0   144.6   322.7   395.9   436.5   468.6   507.5   555.9   626.7   825.7  6768.4 16816.2  49514.0    49459
read      349.6   579.2    68.9   121.0   139.8   306.5   381.3   429.1   462.0   498.8   540.2   598.2   951.8  7632.7 30574.3  29280.5    29055
read      348.7   262.9    63.8   124.2   145.0   322.7   403.7   448.6   480.9   519.4   570.6   642.3   824.0  1844.7 12352.8  64426.5    64324
read      387.9  1284.7    74.4   136.7   159.6   260.9   299.8   320.5   335.9   354.3   383.0   451.8  4202.2 25283.8 32185.8   5619.0     5705
read      432.1   549.2    68.9   130.7   157.6   347.7   431.0   483.5   527.6   587.4   676.4   853.3  2110.6  6495.4 20592.5  84410.0    84816
read      365.7   651.5    68.9   119.8   138.1   303.5   373.7   420.4   453.1   488.9   532.7   616.5  1238.2 10975.0 24412.7  23676.0    23714
read      404.3   523.9    68.9   125.4   148.1   337.4   422.0   471.8   510.8   562.4   634.6   771.5  1819.6  5904.3 24667.6  74029.0    74116
read      446.9  1033.0    63.8   122.2   141.4   314.9   421.0   502.9   577.6   661.0   743.0   854.5  2292.6  9315.1 37959.2  19924.5    19948
read      445.9   854.0    68.9   120.0   140.8   316.9   396.2   448.6   493.7   556.8   713.4  1228.5  2280.0  8925.4 31976.3  44097.5    44213
read      385.1   650.2    68.9   114.5   132.0   295.3   377.7   438.6   486.1   555.3   666.8   799.0  1516.1  7873.0 30185.6  19414.0    19454
read      452.0  1557.1    74.4   123.6   148.8   273.1   318.3   345.2   368.4   398.7   447.7   584.7  5649.1 31272.0 37630.2   7178.0     7190
read      403.5   551.9    68.9   122.2   143.3   324.2   403.7   452.3   489.8   536.8   612.5   901.1  1753.4  6970.6 17364.0  47394.5    47657
